case,kind,policy,policy_seed,value,revenue,loss,portfolio_loss,reward,default_rate,delinquent_rate,mean_ead,mean_el,budget_utilization,el_violation_rate,any_violation_rate,violation_magnitude,worst_violation,inherited_violation_rate,top_decile_el_share,high_risk_share,increase_rate,decrease_rate,rejection_rate,hard_nonworsening,value_per_ead,decisions,portfolio_months,seconds,solver_exact_fraction,distinct_increase_share,reversals_per_customer,limit_growth,stress_loss,ead_before_stress,true_violation_rate,predicted_safe_true_violated_rate,predicted_violated_true_safe_rate,both_violated_rate,both_safe_rate,true_el_mc_se
pd_under,sensor,PPO_hard,202,-585.6538902844675,782.8878876267279,1251.423651142165,15017.08381370598,-585.6538902844675,0.6041666666666666,0.18928449312850731,2099.0611154387475,52.221367412103106,0.3481424494140206,0.06770833333333331,0.06770833333333331,2.80789617896454,24.84956404609972,0.07291666666666664,0.47905167714436114,0.14520134807711546,0.0,0.250054654973283,0.0,1.0,-0.2858348920190306,178.125,24.0,0.5230972375138663,,0.0,0.0,-0.7908947502734305,0.0,,0.07291666666666663,0.031249999999999965,0.02604166666666665,0.04166666666666665,0.9010416666666667,1.7690782738139679
pd_under,sensor,PPO_hard,303,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447555,-796.5915465311973,0.6979166666666666,0.19442187401298203,1166.7177330829888,34.893968685460685,0.23262645790307118,0.052083333333333315,0.052083333333333315,0.7553938475296209,13.56012711434867,0.05729166666666665,0.5494582238002278,0.142377391710423,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.4390578375023324,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.0520833333333333,0.020833333333333315,0.031249999999999976,0.8958333333333333,1.3670246352855486
pd_under,sensor,PPO_penalty,101,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447555,-805.6562727015529,0.6979166666666666,0.19442187401298203,1166.7177330829888,34.893968685460685,0.23262645790307118,0.052083333333333315,0.052083333333333315,0.7553938475296209,13.56012711434867,0.05729166666666665,0.5494582238002278,0.142377391710423,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.44549451250350103,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.0520833333333333,0.020833333333333315,0.031249999999999976,0.8958333333333333,1.3670246352855486
pd_under,sensor,PPO_penalty,202,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447555,-805.6562727015529,0.6979166666666666,0.19442187401298203,1166.7177330829888,34.893968685460685,0.23262645790307118,0.052083333333333315,0.052083333333333315,0.7553938475296209,13.56012711434867,0.05729166666666665,0.5494582238002278,0.142377391710423,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.4385969874711009,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.0520833333333333,0.020833333333333315,0.031249999999999976,0.8958333333333333,1.3670246352855486
pd_under,sensor,PPO_penalty,303,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447555,-805.6562727015529,0.6979166666666666,0.19442187401298203,1166.7177330829888,34.893968685460685,0.23262645790307118,0.052083333333333315,0.052083333333333315,0.7553938475296209,13.56012711434867,0.05729166666666665,0.5494582238002278,0.142377391710423,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.42305857500468846,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.0520833333333333,0.020833333333333315,0.031249999999999976,0.8958333333333333,1.3670246352855486
pd_under,sensor,PPO_unconstrained,101,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447555,-796.5915465311973,0.6979166666666666,0.19442187401298203,1166.7177330829888,34.893968685460685,0.23262645790307118,0.052083333333333315,0.052083333333333315,0.7553938475296209,13.56012711434867,0.05729166666666665,0.5494582238002278,0.142377391710423,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.4349857500055805,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.0520833333333333,0.020833333333333315,0.031249999999999976,0.8958333333333333,1.3670246352855486
pd_under,sensor,PPO_unconstrained,202,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447555,-796.5915465311973,0.6979166666666666,0.19442187401298203,1166.7177330829888,34.893968685460685,0.23262645790307118,0.052083333333333315,0.052083333333333315,0.7553938475296209,13.56012711434867,0.05729166666666665,0.5494582238002278,0.142377391710423,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.4458709124883171,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.0520833333333333,0.020833333333333315,0.031249999999999976,0.8958333333333333,1.3670246352855486
pd_under,sensor,PPO_unconstrained,303,-796.5915465311973,404.11792931054805,1138.5464468706296,13662.557362447555,-796.5915465311973,0.6979166666666666,0.19442187401298203,1166.7177330829888,34.893968685460685,0.23262645790307118,0.052083333333333315,0.052083333333333315,0.7553938475296209,13.56012711434867,0.05729166666666665,0.5494582238002278,0.142377391710423,0.0,0.6851986134341201,0.0,1.0,-0.6898953800366435,152.125,24.0,0.43279138750222046,,0.0,0.0,-0.9746109345604709,0.0,,0.08333333333333329,0.0520833333333333,0.020833333333333315,0.031249999999999976,0.8958333333333333,1.3670246352855486
pd_under,sensor,RiskBased,-1,-858.3803224802786,1043.3528838497455,1745.05496175706,20940.65954108472,-858.3803224802786,0.6145833333333334,0.16532229659185607,3724.3416268377223,81.00169759722955,0.5400113173148636,0.1145833333333333,0.1145833333333333,3.9337246396122074,33.7277756261807,0.11979166666666663,0.4650149278671379,0.1434565693436739,0.1174228072299261,0.2557497947897865,0.017586512322976762,1.0,-0.24845796873843354,177.875,24.0,0.46797755001171026,1.0,0.29166666666666663,0.12499999999999999,-0.49129830425075716,0.0,,0.1458333333333333,0.0677083333333333,0.036458333333333315,0.07812499999999997,0.8177083333333334,2.7235059803829293
pd_under,sensor,Static,-1,-1488.2326491483477,1127.7890820537982,2442.274385453608,29307.292625443293,-1488.2326491483477,0.6458333333333334,0.17159379549744597,3679.9644192208566,104.30413666206184,0.6953609110804122,0.22395833333333331,0.22395833333333331,11.938841360817586,88.93825160880985,0.22395833333333331,0.5108262281039899,0.20957859536264523,0.0,0.0,0.0,1.0,-0.4176358518390199,174.75,24.0,0.44164791247749235,1.0,0.0,0.0,-0.6431971482643121,0.0,,0.19791666666666663,0.04166666666666664,0.0677083333333333,0.15624999999999994,0.734375,3.512175852448038
portfolio_world_0,world,BufferedRiskBased,-1,-1496.1837413559379,695.7426825130802,2080.5541724564805,24966.650069477768,-1496.1837413559379,0.8645833333333333,0.2634278614674805,2414.1287587979564,122.72943990394842,0.9283693825839109,0.503125,0.6,35.46098589566592,149.55388646136376,0.5187499999999999,0.5441068824195718,0.45837472817862596,0.034881679963322296,0.6192595078425819,0.02949523964938416,1.0,-0.6548023419968338,139.375,22.875,0.35684340000443626,1.0,0.12499999999999997,0.15625,-0.8933704566863826,1323.1409013289533,3607.0582395554275,0.30833333333333335,0.005208333333333325,0.19999999999999998,0.303125,0.49166666666666664,2.686953335799039
portfolio_world_0,world,Decrease20,-1,-945.7889197405553,384.73505766114545,1269.3426472973383,15232.111767568058,-945.7889197405553,0.8958333333333334,0.2853508970231524,1424.264727600394,77.70570854846616,0.5464196288384152,0.23646978021978018,0.3949862637362637,13.426517242304406,75.10559895063793,0.2573031135531135,0.576880925706575,0.4906209689552205,0.0,0.8452687479605567,0.0013888888888888874,1.0,-0.6965756571497851,123.375,20.25,0.3003593750036089,1.0,0.0,0.0,-0.9886358569102591,439.8926908399864,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5328432655749138
portfolio_world_0,world,Greedy,-1,-1619.6614722956665,815.8332729987935,2305.220566764051,27662.64680116861,-1619.6614722956665,0.8125,0.2261038360189267,2908.994682597851,153.10461676369027,1.1900969134020363,0.578125,0.671875,55.035377780134574,200.15927401831448,0.5833333333333334,0.5470826880930852,0.5106152713233078,0.1452663240074117,0.1733498747218898,0.16102549056014315,1.0,-0.5839492769227713,153.375,24.0,0.42663073747826274,0.0,0.6041666666666667,1.0208333333333333,-0.7544185412574681,1555.7914019843165,4339.447787611679,0.2916666666666667,0.005208333333333325,0.29166666666666663,0.2864583333333333,0.41666666666666663,3.326886705386829
portfolio_world_0,world,Myopic,-1,-1672.5616053211143,741.2425520945749,2294.429192616841,27533.150311402092,-1672.5616053211143,0.8541666666666666,0.2607879353171785,2559.526742742559,133.8235367555515,1.0220902807309067,0.4979166666666667,0.6,40.601022171626624,162.32652752455647,0.5166666666666666,0.556501653358419,0.5021302932370463,0.1849209293066842,0.35227862821140726,0.2572794291304058,1.0,-0.6811390163412786,143.0,22.875,0.6645918249851093,1.0,0.6875,1.9375,-0.7912529124316197,1539.8784840409473,3952.3980050182718,0.31145833333333334,0.020833333333333315,0.20729166666666665,0.290625,0.48125,3.2336226287091687
portfolio_world_0,world,PPO_hard,101,-1245.1389221451523,581.4093253155058,1733.7323440299665,20804.788128359596,-1245.1389221451523,0.90625,0.28469493067842194,1909.7579775256345,105.19532486881904,0.7733458019172232,0.3732638888888889,0.5138888888888888,25.191486763191236,129.97224854834738,0.3888888888888889,0.5924807620048602,0.49098307972073596,0.0,0.9836975588510594,0.006211391010119813,1.0,-0.6650456286235868,135.0,22.125,0.3785097375221085,,0.0,0.0,-0.9858634697862441,912.8176783814592,2569.679441834818,0.2659722222222222,0.06874999999999998,0.17604166666666665,0.19722222222222222,0.5579861111111111,2.379975760259696
portfolio_world_0,world,PPO_hard,202,-1119.3852781836042,572.7503673480812,1601.4297593721617,19217.15711246594,-1119.3852781836042,0.8541666666666666,0.2795549319737387,1643.3475716136127,86.1987266297461,0.6395000440100097,0.22916666666666663,0.3958333333333333,14.5496214050106,94.44580440858162,0.25,0.5837684951734263,0.4849571424600135,0.0,0.34539925483328354,0.0,1.0,-0.6936732063286251,140.75,24.0,0.37973471252189483,,0.0,0.0,-0.9295362338697946,785.1884601640738,1958.1756926321943,0.19791666666666663,0.07291666666666663,0.10416666666666663,0.12499999999999996,0.6979166666666666,2.023689032569307
portfolio_world_0,world,PPO_hard,303,-945.7889197405553,384.73505766114545,1269.3426472973383,15232.111767568058,-945.7889197405553,0.8958333333333334,0.2853508970231524,1424.264727600394,77.70570854846616,0.5464196288384152,0.23646978021978018,0.3949862637362637,13.426517242304406,75.10559895063793,0.2573031135531135,0.576880925706575,0.4906209689552205,0.0,0.8452687479605567,0.0013888888888888874,1.0,-0.6965756571497851,123.375,20.25,0.3338338999892585,,0.0,0.0,-0.9886358569102591,439.8926908399864,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5328432655749138
portfolio_world_0,world,PPO_penalty,101,-944.7614918435813,384.6802723713425,1268.2727217721624,15219.272661265946,-1065.4241775142157,0.8958333333333334,0.2853508970231524,1424.017081143244,77.7057838000879,0.5464202977417195,0.23646978021978018,0.4039148351648352,13.426517242304406,75.10559895063793,0.2573031135531135,0.5768758899157336,0.4910371512845187,0.0,0.8466576368494456,0.0,0.875,-0.6960989505967871,123.375,20.25,0.34447547502350057,,0.0,0.0,-0.9886358569102591,438.8227653148105,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5327722042894125
portfolio_world_0,world,PPO_penalty,202,-944.7614918435813,384.6802723713425,1268.2727217721624,15219.272661265946,-1065.4241775142157,0.8958333333333334,0.2853508970231524,1424.017081143244,77.7057838000879,0.5464202977417195,0.23646978021978018,0.4039148351648352,13.426517242304406,75.10559895063793,0.2573031135531135,0.5768758899157336,0.4910371512845187,0.0,0.8466576368494456,0.0,0.875,-0.6960989505967871,123.375,20.25,0.3516557249822654,,0.0,0.0,-0.9886358569102591,438.8227653148105,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5327722042894125
portfolio_world_0,world,PPO_penalty,303,-944.7614918435813,384.6802723713425,1268.2727217721624,15219.272661265946,-1065.4241775142157,0.8958333333333334,0.2853508970231524,1424.017081143244,77.7057838000879,0.5464202977417195,0.23646978021978018,0.4039148351648352,13.426517242304406,75.10559895063793,0.2573031135531135,0.5768758899157336,0.4910371512845187,0.0,0.8466576368494456,0.0,0.875,-0.6960989505967871,123.375,20.25,0.3383609250013251,,0.0,0.0,-0.9886358569102591,438.8227653148105,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5327722042894125
portfolio_world_0,world,PPO_unconstrained,101,-944.7614918435813,384.6802723713425,1268.2727217721624,15219.272661265946,-944.7614918435813,0.8958333333333334,0.2853508970231524,1424.017081143244,77.7057838000879,0.5464202977417195,0.23646978021978018,0.4039148351648352,13.426517242304406,75.10559895063793,0.2573031135531135,0.5768758899157336,0.4910371512845187,0.0,0.8466576368494456,0.0,0.875,-0.6960989505967871,123.375,20.25,0.3569564875069772,,0.0,0.0,-0.9886358569102591,438.8227653148105,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5327722042894125
portfolio_world_0,world,PPO_unconstrained,202,-944.7614918435813,384.6802723713425,1268.2727217721624,15219.272661265946,-944.7614918435813,0.8958333333333334,0.2853508970231524,1424.017081143244,77.7057838000879,0.5464202977417195,0.23646978021978018,0.4039148351648352,13.426517242304406,75.10559895063793,0.2573031135531135,0.5768758899157336,0.4910371512845187,0.0,0.8466576368494456,0.0,0.875,-0.6960989505967871,123.375,20.25,0.33871683747565834,,0.0,0.0,-0.9886358569102591,438.8227653148105,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5327722042894125
portfolio_world_0,world,PPO_unconstrained,303,-944.7614918435813,384.6802723713425,1268.2727217721624,15219.272661265946,-944.7614918435813,0.8958333333333334,0.2853508970231524,1424.017081143244,77.7057838000879,0.5464202977417195,0.23646978021978018,0.4039148351648352,13.426517242304406,75.10559895063793,0.2573031135531135,0.5768758899157336,0.4910371512845187,0.0,0.8466576368494456,0.0,0.875,-0.6960989505967871,123.375,20.25,0.33825718749722,,0.0,0.0,-0.9886358569102591,438.8227653148105,1264.8540244224237,0.19164377289377285,0.10663919413919411,0.1514652014652014,0.08500457875457873,0.6568910256410256,1.5327722042894125
portfolio_world_0,world,RiskBased,-1,-1496.1837413559379,695.7426825130802,2080.5541724564805,24966.650069477768,-1496.1837413559379,0.8645833333333333,0.2634278614674805,2414.1287587979564,122.72943990394842,0.9283693825839109,0.503125,0.6,35.46098589566592,149.55388646136376,0.5187499999999999,0.5441068824195718,0.45837472817862596,0.034881679963322296,0.6192595078425819,0.02949523964938416,1.0,-0.6548023419968338,139.375,22.875,0.34702662502240855,1.0,0.12499999999999997,0.15625,-0.8933704566863826,1323.1409013289533,3607.0582395554275,0.30833333333333335,0.005208333333333325,0.19999999999999998,0.303125,0.49166666666666664,2.686953335799039
portfolio_world_0,world,Static,-1,-2415.2930615293794,889.0283180537075,3157.6264094359667,37891.5169132316,-2415.2930615293794,0.8645833333333334,0.24588729225450834,3174.8710380877355,188.8055091332205,1.4689881768938633,0.6536458333333334,0.7291666666666666,87.38517032021211,299.4801376085717,0.6536458333333334,0.5433490015373501,0.5536510587340784,0.0,0.0,0.0,1.0,-0.7839265051069582,143.375,23.0,0.35462420000112616,1.0,0.0,0.0,-0.8633974767749697,2212.9859630060605,4857.710360861367,0.3880208333333333,0.015624999999999976,0.28125,0.3723958333333333,0.3307291666666667,4.2229826683070275
portfolio_world_1,world,BufferedRiskBased,-1,-1743.5879556040306,558.9395924383414,2212.300384273495,26547.60461128194,-1743.5879556040306,0.8854166666666667,0.2097573448082478,2237.9378185007968,98.62317892023303,0.748961594941393,0.3295558608058608,0.45358287545787546,18.91829775564323,111.28968001166987,0.36441163003663,0.5639178342049966,0.45600960012552577,0.03427750642485275,0.5847719349871299,0.017527666545820574,1.0,-0.8378890165992814,117.375,21.375,0.2909071375033818,1.0,0.09374999999999997,0.08333333333333331,-0.8864998602810699,1249.359743172548,3360.5974860332685,0.32263049450549447,0.09197573260073255,0.09890109890109888,0.23065476190476186,0.5784684065934066,4.326886061392596
portfolio_world_1,world,Decrease20,-1,-1160.4857398083675,316.0966561615979,1425.67775990052,17108.13311880624,-1160.4857398083675,0.9166666666666667,0.22577086507105962,1298.7154028402683,61.499490291635794,0.43528002881406813,0.13717948717948716,0.2896634615384615,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815353244202528,0.4011130026345237,0.0,0.8583466621338173,0.0034722222222222125,1.0,-0.9651040153856603,99.875,19.375,0.23451333750563202,1.0,0.0,0.0,-0.9863578824336172,450.8905398222014,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076923,2.931234351624704
portfolio_world_1,world,Greedy,-1,-1783.1173819731196,668.6778544836176,2345.4886152000117,28145.86338240014,-1783.1173819731196,0.8125,0.18579801273785596,2656.0338748325535,122.86252175085346,0.967147069917704,0.46875,0.4895833333333333,36.464036835904494,169.43221356900153,0.47395833333333337,0.575391760968656,0.41185869619121074,0.2396684348155387,0.14702795253446924,0.15217921424172023,1.0,-0.7251489987434642,130.375,24.0,0.33639081251749303,0.0,0.6041666666666666,0.8645833333333334,-0.7022012378804784,1392.6275832948963,4085.255734530084,0.2708333333333333,0.005208333333333325,0.20312499999999997,0.265625,0.5260416666666666,4.6333573077551895
portfolio_world_1,world,Myopic,-1,-1893.1371233872567,658.7556824289625,2445.807085716188,29349.685028594253,-1893.1371233872567,0.8645833333333334,0.20347234584004364,2563.3837587813505,119.84674838223091,0.9381283773687057,0.45163690476190477,0.5163690476190476,30.277240964980482,146.99327806407373,0.47098214285714285,0.5740381889965589,0.44814598961826646,0.2495527774118561,0.3127643148513197,0.2380611035518322,1.0,-0.7869587949765727,122.75,22.75,0.5700159124826314,1.0,0.625,1.7604166666666665,-0.7518938911658074,1506.8516742313504,4027.566540120576,0.3526785714285714,0.02976190476190474,0.12872023809523808,0.32291666666666663,0.5186011904761905,5.400982442523057
portfolio_world_1,world,PPO_hard,101,-1504.7692423552694,469.28940364625566,1898.295488099782,22779.545857197387,-1504.7692423552694,0.90625,0.22562291627120165,1659.3776550946777,80.14076029807845,0.5904576957780422,0.2633928571428571,0.41432005494505497,12.594125999135368,86.69329219931637,0.2738095238095238,0.6081104487648359,0.4488796546827102,0.0,0.9858917663277323,0.002649833518312975,1.0,-0.9479435313347992,110.125,21.375,0.30373853750643315,,0.0,0.0,-0.9788949753339581,889.1588534207953,2502.1714979194458,0.27071886446886445,0.08619505494505492,0.07886904761904759,0.1845238095238095,0.6504120879120879,3.581397819766589
portfolio_world_1,world,PPO_hard,202,-1394.1216586852318,450.0243091358137,1772.152522664514,21265.830271974166,-1394.1216586852318,0.90625,0.22635384939093492,1491.7076902508936,70.23700729094725,0.5231616796879969,0.13568376068376067,0.31490384615384615,6.927476909587943,72.33753850148422,0.15130876068376065,0.6172490131650624,0.41865666999682916,0.0,0.4102620758905678,0.0,1.0,-0.9763435123807467,109.0,21.875,0.3020686874951934,,0.0,0.0,-0.9383740678574121,780.3592005251232,1952.4264816452903,0.27310363247863245,0.1956463675213675,0.0582264957264957,0.07745726495726493,0.6686698717948718,3.3406449252495496
portfolio_world_1,world,PPO_hard,303,-1160.4857398083675,316.0966561615979,1425.67775990052,17108.13311880624,-1160.4857398083675,0.9166666666666667,0.22577086507105962,1298.7154028402683,61.499490291635794,0.43528002881406813,0.13717948717948716,0.2896634615384615,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815353244202528,0.4011130026345237,0.0,0.8583466621338173,0.0034722222222222125,1.0,-0.9651040153856603,99.875,19.375,0.2723402875126339,,0.0,0.0,-0.9863578824336172,450.8905398222014,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076923,2.931234351624704
portfolio_world_1,world,PPO_penalty,101,-1158.1432369374465,316.0138388287543,1423.2704274688742,17079.245129626488,-1218.7944979312413,0.9166666666666667,0.22577086507105962,1297.893367604852,61.501776703845735,0.4353003524781565,0.13717948717948716,0.3000801282051282,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815358467047294,0.4015955672541279,0.0,0.8618188843560395,0.0,0.875,-0.9641351313068877,99.875,19.375,0.2679502375103766,,0.0,0.0,-0.9870519355276883,448.4832073905556,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076923,2.930797567885921
portfolio_world_1,world,PPO_penalty,202,-1158.1432369374465,316.0138388287543,1423.2704274688742,17079.245129626488,-1218.7944979312413,0.9166666666666667,0.22577086507105962,1297.893367604852,61.501776703845735,0.4353003524781565,0.13717948717948716,0.3000801282051282,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815358467047294,0.4015955672541279,0.0,0.8618188843560395,0.0,0.875,-0.9641351313068877,99.875,19.375,0.2674610375252086,,0.0,0.0,-0.9870519355276883,448.4832073905556,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076923,2.930797567885921
portfolio_world_1,world,PPO_penalty,303,-1158.1432369374465,316.0138388287543,1423.2704274688742,17079.245129626488,-1218.7944979312413,0.9166666666666667,0.22577086507105962,1297.893367604852,61.501776703845735,0.4353003524781565,0.13717948717948716,0.3000801282051282,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815358467047294,0.4015955672541279,0.0,0.8618188843560395,0.0,0.875,-0.9641351313068877,99.875,19.375,0.25423090001277154,,0.0,0.0,-0.9870519355276883,448.4832073905556,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076923,2.930797567885921
portfolio_world_1,world,PPO_unconstrained,101,-1158.1432369374465,316.0138388287543,1423.2704274688742,17079.245129626488,-1158.1432369374465,0.9166666666666667,0.22577086507105962,1297.893367604852,61.501776703845735,0.4353003524781565,0.13717948717948716,0.3000801282051282,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815358467047294,0.4015955672541279,0.0,0.8618188843560395,0.0,0.875,-0.9641351313068877,99.875,19.375,0.2690429375215899,,0.0,0.0,-0.9870519355276883,448.4832073905556,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076923,2.930797567885921
portfolio_world_1,world,PPO_unconstrained,202,-1158.1432369374465,316.0138388287543,1423.2704274688742,17079.245129626488,-1158.1432369374465,0.9166666666666667,0.22577086507105962,1297.893367604852,61.501776703845735,0.4353003524781565,0.13717948717948716,0.3000801282051282,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815358467047294,0.4015955672541279,0.0,0.8618188843560395,0.0,0.875,-0.9641351313068877,99.875,19.375,0.26445752500148956,,0.0,0.0,-0.9870519355276883,448.4832073905556,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076923,2.930797567885921
portfolio_world_1,world,PPO_unconstrained,303,-1158.1432369374465,316.0138388287543,1423.2704274688742,17079.245129626488,-1158.1432369374465,0.9166666666666667,0.22577086507105962,1297.893367604852,61.501776703845735,0.4353003524781565,0.13717948717948716,0.3000801282051282,7.3103976369943835,66.44226363114787,0.16241987179487177,0.5815358467047294,0.4015955672541279,0.0,0.8618188843560395,0.0,0.875,-0.9641351313068877,99.875,19.375,0.2610262124944711,,0.0,0.0,-0.9870519355276883,448.4832073905556,1256.143272492509,0.23870192307692306,0.1548878205128205,0.05336538461538459,0.08381410256410254,0.7079326923076923,2.930797567885921
portfolio_world_1,world,RiskBased,-1,-1743.5879556040306,558.9395924383414,2212.300384273495,26547.60461128194,-1743.5879556040306,0.8854166666666667,0.2097573448082478,2237.9378185007968,98.62317892023303,0.748961594941393,0.3295558608058608,0.45358287545787546,18.91829775564323,111.28968001166987,0.36441163003663,0.5639178342049966,0.45600960012552577,0.03427750642485275,0.5847719349871299,0.017527666545820574,1.0,-0.8378890165992814,117.375,21.375,0.283741600025678,1.0,0.09374999999999997,0.08333333333333331,-0.8864998602810699,1249.359743172548,3360.5974860332685,0.32263049450549447,0.09197573260073255,0.09890109890109888,0.23065476190476186,0.5784684065934066,4.326886061392596
portfolio_world_1,world,Static,-1,-2315.2230005253477,723.5097466987853,2920.624201689758,35047.49042027709,-2315.2230005253477,0.8333333333333333,0.1943369292547066,2563.892135493225,133.99156640703268,1.053952360507673,0.5104166666666666,0.6145833333333334,48.35787134806931,214.5855414675853,0.5104166666666666,0.5969625568609678,0.499854588562139,0.0,0.0,0.0,1.0,-0.9659011502797114,126.75,24.0,0.2951022625056794,1.0,0.0,0.0,-0.8465785158634396,1829.9968332370229,4225.490832511354,0.40104166666666663,0.010416666666666663,0.11979166666666663,0.390625,0.4791666666666667,5.978715956818819
portfolio_world_2,world,BufferedRiskBased,-1,-1502.0454315440652,675.7718402783316,2071.1424656828412,24853.709588194095,-1502.0454315440652,0.84375,0.20692023082696454,2579.610972304138,113.38850450138479,0.8436885800222316,0.3858173076923077,0.4857772435897436,24.440347222496516,114.95965313359861,0.39623397435897434,0.5004522622905421,0.4389485922307511,0.05070220700016094,0.5640990488904912,0.022210637547493077,1.0,-0.6084238670226715,136.0,21.625,0.3192120125168003,1.0,0.14583333333333331,0.19791666666666666,-0.8613340651086636,1101.6038179777795,3376.0094688237987,0.31029647435897434,0.054887820512820484,0.1304086538461538,0.25540865384615385,0.5592948717948718,3.5592557449988393
portfolio_world_2,world,Decrease20,-1,-987.9505495807265,358.6665557859524,1289.9125722559165,15478.950867070998,-987.9505495807265,0.9166666666666666,0.24271573389922563,1336.4001654504727,66.64395473659091,0.4617583528721381,0.20045787545787544,0.32400412087912084,9.43213585866574,63.03837177986502,0.21608287545787544,0.5700121404156594,0.4275885593486567,0.0,0.8575716672822193,0.0,1.0,-0.7863831479178455,115.375,20.25,0.28515096250339406,1.0,0.0,0.0,-0.9895598903904426,330.8049850129353,943.5964822701092,0.19765338827838824,0.102918956043956,0.10572344322344321,0.0947344322344322,0.6966231684981685,1.9668876327680989
portfolio_world_2,world,Greedy,-1,-1675.493652160149,777.2613567184726,2330.685488619966,27968.225863439588,-1675.493652160149,0.78125,0.1864694212586825,3098.7293293917237,141.68742604051104,1.0802176433852346,0.46875,0.5416666666666666,45.23832805317168,192.45804357412544,0.4739583333333333,0.5501719153501906,0.45647603178795626,0.2545408611444849,0.124186724782329,0.1295900371808951,1.0,-0.5898051341714972,146.5,24.0,0.3831593500217423,0.0,0.6666666666666666,0.7708333333333334,-0.6225538250530323,1335.9792101009648,4415.304370343026,0.26041666666666663,0.0,0.20833333333333331,0.26041666666666663,0.53125,3.4415747129950893
portfolio_world_2,world,Myopic,-1,-1765.7648462407392,737.8814871202056,2386.608580840421,28639.30297008505,-1765.7648462407392,0.8541666666666667,0.19759749577528002,3124.7458622838894,143.64498904197487,1.0884129314285829,0.47716346153846156,0.5448717948717948,41.54531946721801,170.33831355093355,0.4823717948717949,0.5446501482251886,0.46767184004612317,0.25791124554861655,0.2944015635829304,0.21612565264639957,1.0,-0.5952936018641062,136.25,21.625,0.6039892875123769,1.0,0.6770833333333333,1.625,-0.7124500496223231,1449.1124061452485,4563.43796025671,0.273838141025641,0.0,0.20332532051282048,0.273838141025641,0.5228365384615384,4.1826754418176115
