case,policy,reference,metric,difference,lower,upper
portfolio_world_1,Static,Myopic,default_rate,-0.031250000000000014,-0.06250000000000001,0.010416666666666644
portfolio_world_1,Static,Decrease20,default_rate,-0.08333333333333336,-0.15130208333333334,-0.010416666666666699
portfolio_world_1,Static,Greedy,el_violation_rate,0.041666666666666664,-0.010416666666666675,0.08854166666666666
portfolio_world_1,Static,Myopic,el_violation_rate,0.05877976190476191,-0.03720238095238094,0.14335937499999987
portfolio_world_1,Static,Decrease20,el_violation_rate,0.3732371794871795,0.2977063301282052,0.44304487179487184
portfolio_world_1,Static,Greedy,true_violation_rate,0.13020833333333334,0.06250000000000001,0.19270833333333334
portfolio_world_1,Static,Myopic,true_violation_rate,0.04836309523809525,-0.051060267857142835,0.1466145833333333
portfolio_world_1,Static,Decrease20,true_violation_rate,0.1623397435897436,0.052526041666666676,0.27083333333333337
portfolio_world_2,BufferedRiskBased,Static,value,754.156766687585,639.2482502662982,882.0814332173782
portfolio_world_2,BufferedRiskBased,Greedy,value,173.44822061608366,-14.033276803339115,357.45792089355166
portfolio_world_2,BufferedRiskBased,Myopic,value,263.7194146966741,67.94190524398421,429.90398958866564
portfolio_world_2,BufferedRiskBased,Decrease20,value,-514.0948819633386,-658.7079018407924,-376.5623267604463
portfolio_world_2,BufferedRiskBased,Static,loss,-863.1387031881161,-991.8501307956091,-757.2562202446011
portfolio_world_2,BufferedRiskBased,Greedy,loss,-259.54302293712453,-419.55922425564455,-97.71564866075958
portfolio_world_2,BufferedRiskBased,Myopic,loss,-315.46611515757957,-473.5405698924189,-126.3480113436397
portfolio_world_2,BufferedRiskBased,Decrease20,loss,781.2298934269247,647.2554108081536,918.5589822881245
portfolio_world_2,BufferedRiskBased,Static,default_rate,0.010416666666666671,0.0,0.031250000000000014
portfolio_world_2,BufferedRiskBased,Greedy,default_rate,0.06250000000000001,0.02578125000000002,0.10416666666666666
portfolio_world_2,BufferedRiskBased,Myopic,default_rate,-0.010416666666666657,-0.05208333333333334,0.03125000000000003
portfolio_world_2,BufferedRiskBased,Decrease20,default_rate,-0.07291666666666664,-0.15624999999999997,2.7755575615628914e-17
portfolio_world_2,BufferedRiskBased,Static,el_violation_rate,-0.19571314102564102,-0.27600661057692316,-0.12760416666666663
portfolio_world_2,BufferedRiskBased,Greedy,el_violation_rate,-0.0829326923076923,-0.125,-0.030048076923076927
portfolio_world_2,BufferedRiskBased,Myopic,el_violation_rate,-0.09134615384615385,-0.15009014423076922,-0.02604166666666667
portfolio_world_2,BufferedRiskBased,Decrease20,el_violation_rate,0.18535943223443227,0.13012477106227108,0.23563501602564096
portfolio_world_2,BufferedRiskBased,Static,true_violation_rate,-0.020032051282051287,-0.04967948717948718,0.005208333333333329
portfolio_world_2,BufferedRiskBased,Greedy,true_violation_rate,0.049879807692307696,-0.010416666666666671,0.11433794070512815
portfolio_world_2,BufferedRiskBased,Myopic,true_violation_rate,0.03645833333333332,-1.7520707107365742e-17,0.078125
portfolio_world_2,BufferedRiskBased,Decrease20,true_violation_rate,0.1126430860805861,0.03873883928571432,0.18681175595238086
portfolio_world_2,Decrease20,Static,value,1268.2516486509237,1047.8364560916768,1427.2334095927479
portfolio_world_2,Decrease20,Greedy,value,687.5431025794223,466.3218467635117,850.5617229975869
portfolio_world_2,Decrease20,Myopic,value,777.8142966600128,509.2944870687573,1036.2841711230676
portfolio_world_2,Decrease20,Static,loss,-1644.3685966150408,-1781.4728505756098,-1471.5910620068457
portfolio_world_2,Decrease20,Greedy,loss,-1040.7729163640493,-1164.6437030327118,-874.5035661949065
portfolio_world_2,Decrease20,Myopic,loss,-1096.6960085845042,-1332.9295837475902,-829.613700017965
portfolio_world_2,Decrease20,Static,default_rate,0.08333333333333331,-2.7755575615628914e-17,0.17708333333333331
portfolio_world_2,Decrease20,Greedy,default_rate,0.13541666666666666,0.057031250000000006,0.21875
portfolio_world_2,Decrease20,Myopic,default_rate,0.062499999999999986,-0.010416666666666657,0.14583333333333331
portfolio_world_2,Decrease20,Static,el_violation_rate,-0.38107257326007327,-0.45671159569597075,-0.30426138965201466
portfolio_world_2,Decrease20,Greedy,el_violation_rate,-0.2682921245421246,-0.34375,-0.18064245650183158
portfolio_world_2,Decrease20,Myopic,el_violation_rate,-0.2767055860805861,-0.35711223672161174,-0.19339915293040302
portfolio_world_2,Decrease20,Static,true_violation_rate,-0.1326751373626374,-0.21929587339743592,-0.0563058035714286
portfolio_world_2,Decrease20,Greedy,true_violation_rate,-0.06276327838827842,-0.13667639652014654,0.0023958333333333006
portfolio_world_2,Decrease20,Myopic,true_violation_rate,-0.07618475274725278,-0.1582117101648352,0.005714285714285628
portfolio_world_2,Greedy,Static,value,580.7085460715014,384.698228529599,765.6108372002197
portfolio_world_2,Greedy,Myopic,value,90.27119408059046,-133.37159021034884,268.7457915215004
portfolio_world_2,Greedy,Decrease20,value,-687.5431025794223,-850.5617229975869,-466.3218467635117
portfolio_world_2,Greedy,Static,loss,-603.5956802509916,-764.6845947220922,-421.5353483220231
portfolio_world_2,Greedy,Myopic,loss,-55.923092220454976,-248.7471936496063,178.82574942709152
portfolio_world_2,Greedy,Decrease20,loss,1040.7729163640493,874.5035661949065,1164.6437030327118
portfolio_world_2,Greedy,Static,default_rate,-0.05208333333333334,-0.09375000000000003,0.0
portfolio_world_2,Greedy,Myopic,default_rate,-0.07291666666666667,-0.13541666666666666,-0.031249999999999986
portfolio_world_2,Greedy,Decrease20,default_rate,-0.13541666666666666,-0.21875,-0.05703125000000023
portfolio_world_2,Greedy,Static,el_violation_rate,-0.11278044871794873,-0.24198717948717957,-0.018229166666666657
portfolio_world_2,Greedy,Myopic,el_violation_rate,-0.008413461538461543,-0.09294871794871795,0.08085937499999987
portfolio_world_2,Greedy,Decrease20,el_violation_rate,0.2682921245421246,0.18064245650183153,0.34375
portfolio_world_2,Greedy,Static,true_violation_rate,-0.06991185897435898,-0.1487930689102564,-0.0026041666666666813
portfolio_world_2,Greedy,Myopic,true_violation_rate,-0.013421474358974369,-0.0791366185897436,0.05729166666666665
portfolio_world_2,Greedy,Decrease20,true_violation_rate,0.06276327838827842,-0.002395833333333313,0.13667639652014651
portfolio_world_2,Myopic,Static,value,490.4373519909109,287.07655052940754,760.3126649311456
portfolio_world_2,Myopic,Greedy,value,-90.27119408059046,-268.7457915215005,133.37159021034864
portfolio_world_2,Myopic,Decrease20,value,-777.8142966600128,-1036.2841711230676,-509.2944870687573
portfolio_world_2,Myopic,Static,loss,-547.6725880305365,-826.5823016288801,-330.6127431414439
portfolio_world_2,Myopic,Greedy,loss,55.923092220454976,-178.82574942709158,248.7471936496062
portfolio_world_2,Myopic,Decrease20,loss,1096.6960085845042,829.613700017965,1332.9295837475902
portfolio_world_2,Myopic,Static,default_rate,0.02083333333333333,-0.031250000000000014,0.08333333333333333
portfolio_world_2,Myopic,Greedy,default_rate,0.07291666666666667,0.031249999999999986,0.13541666666666666
portfolio_world_2,Myopic,Decrease20,default_rate,-0.062499999999999986,-0.14583333333333331,0.010416666666666657
portfolio_world_2,Myopic,Static,el_violation_rate,-0.1043669871794872,-0.16706730769230776,-0.041536458333333436
portfolio_world_2,Myopic,Greedy,el_violation_rate,0.008413461538461543,-0.08085937499999998,0.09294871794871795
portfolio_world_2,Myopic,Decrease20,el_violation_rate,0.2767055860805861,0.19339915293040297,0.35711223672161174
portfolio_world_2,Myopic,Static,true_violation_rate,-0.05649038461538461,-0.09294871794871795,-0.020412660256410267
portfolio_world_2,Myopic,Greedy,true_violation_rate,0.013421474358974369,-0.05729166666666665,0.07913661858974358
portfolio_world_2,Myopic,Decrease20,true_violation_rate,0.07618475274725278,-0.00571428571428568,0.15821171016483515
portfolio_world_2,PPO_hard,Static,value,1078.7097362424308,851.9267245343873,1296.4875381865177
portfolio_world_2,PPO_hard,Greedy,value,498.0011901709295,224.99940829154144,732.7833827038262
portfolio_world_2,PPO_hard,Myopic,value,588.2723842515201,281.58443053054964,861.4920148638574
portfolio_world_2,PPO_hard,Decrease20,value,-189.54191240849275,-328.55734252179434,-47.424912365147236
portfolio_world_2,PPO_hard,Static,loss,-1359.724128303331,-1623.688700999062,-1117.1941955823422
portfolio_world_2,PPO_hard,Greedy,loss,-756.1284480523396,-1010.0569399270425,-480.35738391038024
portfolio_world_2,PPO_hard,Myopic,loss,-812.0515402727946,-1108.898787355312,-478.4503233341487
portfolio_world_2,PPO_hard,Decrease20,loss,284.64446831170955,99.18073916022216,465.70855822224974
portfolio_world_2,PPO_hard,Static,default_rate,0.0625,-4.8572257327350465e-18,0.13194444444444442
portfolio_world_2,PPO_hard,Greedy,default_rate,0.11458333333333333,0.05555555555555556,0.17708333333333334
portfolio_world_2,PPO_hard,Myopic,default_rate,0.041666666666666664,-0.029600694444444423,0.11805555555555557
portfolio_world_2,PPO_hard,Decrease20,default_rate,-0.020833333333333325,-0.07291666666666664,0.017361111111111115
portfolio_world_2,PPO_hard,Static,el_violation_rate,-0.3564770299145299,-0.43509982638888894,-0.28439846611721614
portfolio_world_2,PPO_hard,Greedy,el_violation_rate,-0.24369658119658122,-0.31375868055555556,-0.1566592261904763
portfolio_world_2,PPO_hard,Myopic,el_violation_rate,-0.2521100427350427,-0.33232171474358974,-0.16477344703907207
portfolio_world_2,PPO_hard,Decrease20,el_violation_rate,0.024595543345543345,-2.80448717948698e-05,0.06976591117216112
portfolio_world_2,PPO_hard,Static,true_violation_rate,-0.10363057081807082,-0.16795744619963374,-0.04096044146825405
portfolio_world_2,PPO_hard,Greedy,true_violation_rate,-0.033718711843711856,-0.10841889880952382,0.04272836538461535
portfolio_world_2,PPO_hard,Myopic,true_violation_rate,-0.04714018620268623,-0.10592400221306474,0.013476562499999966
portfolio_world_2,PPO_hard,Decrease20,true_violation_rate,0.029044566544566556,-0.010008680555555542,0.09277110042735043
portfolio_world_2,PPO_penalty,Static,value,1268.2516486509237,1064.349791794463,1451.4086009436035
portfolio_world_2,PPO_penalty,Greedy,value,687.5431025794223,458.9077384764585,860.8748017654528
portfolio_world_2,PPO_penalty,Myopic,value,777.8142966600127,498.0798131210827,1032.2430068586193
portfolio_world_2,PPO_penalty,Decrease20,value,0.0,0.0,0.0
portfolio_world_2,PPO_penalty,Static,loss,-1644.3685966150406,-1795.1034912708483,-1475.7885340777216
portfolio_world_2,PPO_penalty,Greedy,loss,-1040.772916364049,-1163.1095865230964,-875.5569826208271
portfolio_world_2,PPO_penalty,Myopic,loss,-1096.6960085845042,-1329.5271634647884,-824.7860882559127
portfolio_world_2,PPO_penalty,Decrease20,loss,0.0,0.0,0.0
portfolio_world_2,PPO_penalty,Static,default_rate,0.08333333333333331,-2.7755575615628914e-17,0.17708333333333334
portfolio_world_2,PPO_penalty,Greedy,default_rate,0.13541666666666666,0.05703125000000001,0.21875
portfolio_world_2,PPO_penalty,Myopic,default_rate,0.06249999999999998,-0.010416666666666671,0.14583333333333331
portfolio_world_2,PPO_penalty,Decrease20,default_rate,0.0,0.0,0.0
portfolio_world_2,PPO_penalty,Static,el_violation_rate,-0.38107257326007327,-0.4507582131410257,-0.3059933035714286
portfolio_world_2,PPO_penalty,Greedy,el_violation_rate,-0.26829212454212453,-0.346875,-0.18318166208791228
portfolio_world_2,PPO_penalty,Myopic,el_violation_rate,-0.2767055860805861,-0.3525460737179487,-0.1828210851648352
portfolio_world_2,PPO_penalty,Decrease20,el_violation_rate,0.0,0.0,0.0
portfolio_world_2,PPO_penalty,Static,true_violation_rate,-0.1326751373626374,-0.21400540865384618,-0.051488095238095256
portfolio_world_2,PPO_penalty,Greedy,true_violation_rate,-0.0627632783882784,-0.13294557005494506,-0.0018028846153846764
portfolio_world_2,PPO_penalty,Myopic,true_violation_rate,-0.07618475274725278,-0.15863581730769233,0.004776785714285679
portfolio_world_2,PPO_penalty,Decrease20,true_violation_rate,0.0,0.0,0.0
portfolio_world_2,PPO_unconstrained,Static,value,1268.2516486509237,1064.349791794463,1451.4086009436035
portfolio_world_2,PPO_unconstrained,Greedy,value,687.5431025794223,458.9077384764585,860.8748017654528
portfolio_world_2,PPO_unconstrained,Myopic,value,777.8142966600127,498.0798131210827,1032.2430068586193
portfolio_world_2,PPO_unconstrained,Decrease20,value,0.0,0.0,0.0
portfolio_world_2,PPO_unconstrained,Static,loss,-1644.3685966150406,-1795.1034912708483,-1475.7885340777216
portfolio_world_2,PPO_unconstrained,Greedy,loss,-1040.772916364049,-1163.1095865230964,-875.5569826208271
portfolio_world_2,PPO_unconstrained,Myopic,loss,-1096.6960085845042,-1329.5271634647884,-824.7860882559127
portfolio_world_2,PPO_unconstrained,Decrease20,loss,0.0,0.0,0.0
portfolio_world_2,PPO_unconstrained,Static,default_rate,0.08333333333333331,-2.7755575615628914e-17,0.17708333333333334
portfolio_world_2,PPO_unconstrained,Greedy,default_rate,0.13541666666666666,0.05703125000000001,0.21875
portfolio_world_2,PPO_unconstrained,Myopic,default_rate,0.06249999999999998,-0.010416666666666671,0.14583333333333331
portfolio_world_2,PPO_unconstrained,Decrease20,default_rate,0.0,0.0,0.0
portfolio_world_2,PPO_unconstrained,Static,el_violation_rate,-0.38107257326007327,-0.4507582131410257,-0.3059933035714286
portfolio_world_2,PPO_unconstrained,Greedy,el_violation_rate,-0.26829212454212453,-0.346875,-0.18318166208791228
portfolio_world_2,PPO_unconstrained,Myopic,el_violation_rate,-0.2767055860805861,-0.3525460737179487,-0.1828210851648352
portfolio_world_2,PPO_unconstrained,Decrease20,el_violation_rate,0.0,0.0,0.0
portfolio_world_2,PPO_unconstrained,Static,true_violation_rate,-0.1326751373626374,-0.21400540865384618,-0.051488095238095256
portfolio_world_2,PPO_unconstrained,Greedy,true_violation_rate,-0.0627632783882784,-0.13294557005494506,-0.0018028846153846764
portfolio_world_2,PPO_unconstrained,Myopic,true_violation_rate,-0.07618475274725278,-0.15863581730769233,0.004776785714285679
portfolio_world_2,PPO_unconstrained,Decrease20,true_violation_rate,0.0,0.0,0.0
portfolio_world_2,RiskBased,Static,value,754.156766687585,639.2482502662982,882.0814332173782
portfolio_world_2,RiskBased,Greedy,value,173.44822061608366,-14.033276803339115,357.45792089355166
portfolio_world_2,RiskBased,Myopic,value,263.7194146966741,67.94190524398421,429.90398958866564
portfolio_world_2,RiskBased,Decrease20,value,-514.0948819633386,-658.7079018407924,-376.5623267604463
portfolio_world_2,RiskBased,Static,loss,-863.1387031881161,-991.8501307956091,-757.2562202446011
portfolio_world_2,RiskBased,Greedy,loss,-259.54302293712453,-419.55922425564455,-97.71564866075958
portfolio_world_2,RiskBased,Myopic,loss,-315.46611515757957,-473.5405698924189,-126.3480113436397
portfolio_world_2,RiskBased,Decrease20,loss,781.2298934269247,647.2554108081536,918.5589822881245
portfolio_world_2,RiskBased,Static,default_rate,0.010416666666666671,0.0,0.031250000000000014
portfolio_world_2,RiskBased,Greedy,default_rate,0.06250000000000001,0.02578125000000002,0.10416666666666666
portfolio_world_2,RiskBased,Myopic,default_rate,-0.010416666666666657,-0.05208333333333334,0.03125000000000003
portfolio_world_2,RiskBased,Decrease20,default_rate,-0.07291666666666664,-0.15624999999999997,2.7755575615628914e-17
portfolio_world_2,RiskBased,Static,el_violation_rate,-0.19571314102564102,-0.27600661057692316,-0.12760416666666663
portfolio_world_2,RiskBased,Greedy,el_violation_rate,-0.0829326923076923,-0.125,-0.030048076923076927
portfolio_world_2,RiskBased,Myopic,el_violation_rate,-0.09134615384615385,-0.15009014423076922,-0.02604166666666667
portfolio_world_2,RiskBased,Decrease20,el_violation_rate,0.18535943223443227,0.13012477106227108,0.23563501602564096
portfolio_world_2,RiskBased,Static,true_violation_rate,-0.020032051282051287,-0.04967948717948718,0.005208333333333329
portfolio_world_2,RiskBased,Greedy,true_violation_rate,0.049879807692307696,-0.010416666666666671,0.11433794070512815
portfolio_world_2,RiskBased,Myopic,true_violation_rate,0.03645833333333332,-1.7520707107365742e-17,0.078125
portfolio_world_2,RiskBased,Decrease20,true_violation_rate,0.1126430860805861,0.03873883928571432,0.18681175595238086
portfolio_world_2,Static,Greedy,value,-580.7085460715014,-765.6108372002199,-384.6982285295991
portfolio_world_2,Static,Myopic,value,-490.4373519909109,-760.3126649311457,-287.07655052940754
portfolio_world_2,Static,Decrease20,value,-1268.2516486509237,-1427.233409592748,-1047.8364560916768
portfolio_world_2,Static,Greedy,loss,603.5956802509916,421.5353483220228,764.6845947220922
portfolio_world_2,Static,Myopic,loss,547.6725880305365,330.61274314144384,826.5823016288796
portfolio_world_2,Static,Decrease20,loss,1644.3685966150408,1471.5910620068457,1781.4728505756095
portfolio_world_2,Static,Greedy,default_rate,0.05208333333333334,0.0,0.09375000000000003
portfolio_world_2,Static,Myopic,default_rate,-0.02083333333333333,-0.08333333333333333,0.031250000000000014
portfolio_world_2,Static,Decrease20,default_rate,-0.08333333333333331,-0.17708333333333331,2.7755575615628914e-17
portfolio_world_2,Static,Greedy,el_violation_rate,0.11278044871794873,0.018229166666666657,0.24198717948717957
portfolio_world_2,Static,Myopic,el_violation_rate,0.1043669871794872,0.041536458333333325,0.16706730769230776
portfolio_world_2,Static,Decrease20,el_violation_rate,0.38107257326007327,0.30426138965201466,0.4567115956959707
portfolio_world_2,Static,Greedy,true_violation_rate,0.06991185897435898,0.0026041666666666813,0.14879306891025637
portfolio_world_2,Static,Myopic,true_violation_rate,0.05649038461538461,0.02041266025641025,0.09294871794871795
portfolio_world_2,Static,Decrease20,true_violation_rate,0.1326751373626374,0.056305803571428586,0.21929587339743584
size_24,BufferedRiskBased,Static,value,543.6222647342842,467.9354938594298,618.5366516375793
size_24,BufferedRiskBased,Greedy,value,118.86265488690121,32.31509282688652,209.1227809786329
size_24,BufferedRiskBased,Myopic,value,63.41292155478607,-28.159347947694634,146.18893472268434
size_24,BufferedRiskBased,Decrease20,value,-11.058137818182951,-70.24621029844708,50.67908808782564
size_24,BufferedRiskBased,Static,loss,-689.5308871671635,-762.2551034708647,-617.4503030783451
size_24,BufferedRiskBased,Greedy,loss,-201.26766691147122,-281.19782882982673,-121.807918408321
size_24,BufferedRiskBased,Myopic,loss,-183.81788796641013,-265.23716973293824,-94.72461912079663
size_24,BufferedRiskBased,Decrease20,loss,340.52833210596106,292.42580849970295,390.9632757360262
size_24,BufferedRiskBased,Static,default_rate,-0.00868055555555556,-0.023480902777777774,0.006944444444444438
size_24,BufferedRiskBased,Greedy,default_rate,0.041666666666666664,0.022569444444444444,0.06076388888888888
size_24,BufferedRiskBased,Myopic,default_rate,0.04340277777777778,0.026041666666666668,0.061675347222222184
size_24,BufferedRiskBased,Decrease20,default_rate,-0.057291666666666664,-0.07291666666666667,-0.03993055555555556
size_24,BufferedRiskBased,Static,el_violation_rate,-0.14409722222222224,-0.1840277777777778,-0.10325520833333339
size_24,BufferedRiskBased,Greedy,el_violation_rate,-0.06250000000000001,-0.09548611111111112,-0.029513888888888895
size_24,BufferedRiskBased,Myopic,el_violation_rate,-0.026041666666666668,-0.05034722222222223,-0.004296875000000033
size_24,BufferedRiskBased,Decrease20,el_violation_rate,0.09375000000000001,0.07374131944444448,0.11549479166666665
size_24,BufferedRiskBased,Static,true_violation_rate,-0.08333333333333333,-0.11631944444444446,-0.052083333333333336
size_24,BufferedRiskBased,Greedy,true_violation_rate,9.25185853854297e-18,-0.01736111111111111,0.018272569444444418
size_24,BufferedRiskBased,Myopic,true_violation_rate,0.003472222222222226,-0.012152777777777781,0.020833333333333343
size_24,BufferedRiskBased,Decrease20,true_violation_rate,0.027777777777777773,0.0017361111111111186,0.054730902777777736
size_24,Decrease20,Static,value,554.6804025524672,456.68756720107405,650.6788823582222
size_24,Decrease20,Greedy,value,129.92079270508415,23.612546480019773,230.86799575019185
size_24,Decrease20,Myopic,value,74.47105937296902,-32.53895017347664,175.9160957218314
size_24,Decrease20,Static,loss,-1030.0592192731247,-1123.0298157173668,-941.8128168020708
size_24,Decrease20,Greedy,loss,-541.7959990174323,-633.6262971140363,-453.21211211903017
size_24,Decrease20,Myopic,loss,-524.3462200723712,-627.6370030994348,-428.55411320135767
size_24,Decrease20,Static,default_rate,0.04861111111111111,0.029513888888888885,0.07118055555555555
size_24,Decrease20,Greedy,default_rate,0.09895833333333333,0.07118055555555554,0.12500000000000003
size_24,Decrease20,Myopic,default_rate,0.10069444444444446,0.07465277777777778,0.1259114583333333
size_24,Decrease20,Static,el_violation_rate,-0.23784722222222224,-0.28563368055555555,-0.18832465277777782
size_24,Decrease20,Greedy,el_violation_rate,-0.15625000000000003,-0.1979166666666667,-0.11367187500000007
size_24,Decrease20,Myopic,el_violation_rate,-0.1197916666666667,-0.14756944444444448,-0.09027777777777782
size_24,Decrease20,Static,true_violation_rate,-0.1111111111111111,-0.15451388888888887,-0.07200520833333335
size_24,Decrease20,Greedy,true_violation_rate,-0.027777777777777766,-0.05381944444444444,7.806255641893794e-19
size_24,Decrease20,Myopic,true_violation_rate,-0.02430555555555555,-0.046875,0.0017361111111111188
size_24,Greedy,Static,value,424.75960984738305,323.5683859109453,529.9866026391771
size_24,Greedy,Myopic,value,-55.44973333211514,-111.13965776273024,7.806739545144748
size_24,Greedy,Decrease20,value,-129.92079270508415,-230.86799575019185,-23.612546480019873
size_24,Greedy,Static,loss,-488.26322025569226,-583.2808340697416,-393.79486315124433
size_24,Greedy,Myopic,loss,17.449778945061095,-41.45532689678225,72.21971695359832
size_24,Greedy,Decrease20,loss,541.7959990174323,453.21211211903017,633.6262971140362
size_24,Greedy,Static,default_rate,-0.05034722222222223,-0.06688368055555556,-0.034722222222222224
size_24,Greedy,Myopic,default_rate,0.0017361111111111143,-0.010416666666666663,0.01562500000000001
size_24,Greedy,Decrease20,default_rate,-0.09895833333333333,-0.12500000000000003,-0.07118055555555554
size_24,Greedy,Static,el_violation_rate,-0.08159722222222222,-0.1189670138888889,-0.05290798611111115
size_24,Greedy,Myopic,el_violation_rate,0.03645833333333334,0.006944444444444448,0.06597222222222222
size_24,Greedy,Decrease20,el_violation_rate,0.15625000000000003,0.11367187500000003,0.1979166666666667
size_24,Greedy,Static,true_violation_rate,-0.08333333333333333,-0.11805555555555558,-0.05208333333333335
size_24,Greedy,Myopic,true_violation_rate,0.003472222222222217,-0.010416666666666671,0.015624999999999986
size_24,Greedy,Decrease20,true_violation_rate,0.027777777777777766,-7.806255641895519e-19,0.05381944444444444
size_24,Myopic,Static,value,480.20934317949815,378.62905809623373,587.6237316061323
size_24,Myopic,Greedy,value,55.44973333211514,-7.806739545144774,111.13965776273022
size_24,Myopic,Decrease20,value,-74.47105937296902,-175.91609572183143,32.538950173476564
size_24,Myopic,Static,loss,-505.71299920075336,-604.7939664512915,-401.65190440733267
size_24,Myopic,Greedy,loss,-17.449778945061095,-72.21971695359834,41.45532689678223
size_24,Myopic,Decrease20,loss,524.3462200723712,428.55411320135767,627.6370030994348
size_24,Myopic,Static,default_rate,-0.052083333333333336,-0.07118055555555557,-0.03472222222222222
size_24,Myopic,Greedy,default_rate,-0.0017361111111111143,-0.01562500000000001,0.010416666666666663
size_24,Myopic,Decrease20,default_rate,-0.10069444444444446,-0.12591145833333334,-0.07465277777777778
size_24,Myopic,Static,el_violation_rate,-0.11805555555555554,-0.16063368055555557,-0.0798611111111111
size_24,Myopic,Greedy,el_violation_rate,-0.03645833333333334,-0.06597222222222222,-0.006944444444444448
size_24,Myopic,Decrease20,el_violation_rate,0.1197916666666667,0.09027777777777782,0.14756944444444448
size_24,Myopic,Static,true_violation_rate,-0.08680555555555557,-0.11979166666666669,-0.05985243055555559
size_24,Myopic,Greedy,true_violation_rate,-0.003472222222222217,-0.015624999999999986,0.010416666666666671
size_24,Myopic,Decrease20,true_violation_rate,0.02430555555555555,-0.0017361111111111188,0.046875
size_24,PPO_hard,Static,value,624.7363969080429,510.2203065224985,768.0039404229052
size_24,PPO_hard,Greedy,value,199.97678706065997,74.85659052950673,360.15773167980313
size_24,PPO_hard,Myopic,value,144.52705372854481,25.216763706144384,291.4219180519949
size_24,PPO_hard,Decrease20,value,70.05599435557579,-11.505469604831458,196.67591947427786
size_24,PPO_hard,Static,loss,-960.608263679133,-1079.7595880311633,-852.601360138394
size_24,PPO_hard,Greedy,loss,-472.3450434234406,-594.6090730218255,-358.62154721849936
size_24,PPO_hard,Myopic,loss,-454.89526447837943,-573.7608452562355,-341.4540666597962
size_24,PPO_hard,Decrease20,loss,69.45095559399176,0.0,153.3756143844014
size_24,PPO_hard,Static,default_rate,0.010995370370370369,-0.019979745370370377,0.04340277777777779
size_24,PPO_hard,Greedy,default_rate,0.06134259259259259,0.026041666666666654,0.09722222222222225
size_24,PPO_hard,Myopic,default_rate,0.0630787037037037,0.028631365740740742,0.09895833333333333
size_24,PPO_hard,Decrease20,default_rate,-0.03761574074074075,-0.07437789351851853,0.0
size_24,PPO_hard,Static,el_violation_rate,-0.20601851851851855,-0.2676649305555556,-0.1536024305555556
size_24,PPO_hard,Greedy,el_violation_rate,-0.12442129629629634,-0.18491030092592597,-0.07170138888888897
size_24,PPO_hard,Myopic,el_violation_rate,-0.08796296296296298,-0.13224826388888894,-0.04687500000000002
size_24,PPO_hard,Decrease20,el_violation_rate,0.031828703703703706,0.0,0.06944444444444448
size_24,PPO_hard,Static,true_violation_rate,-0.11053240740740741,-0.1545138888888889,-0.07401620370370375
size_24,PPO_hard,Greedy,true_violation_rate,-0.027199074074074063,-0.05034722222222221,-0.004629629629629625
size_24,PPO_hard,Myopic,true_violation_rate,-0.023726851851851846,-0.0486111111111111,-0.002589699074074079
size_24,PPO_hard,Decrease20,true_violation_rate,0.0005787037037037001,-0.017361111111111115,0.02083333333333333
size_24,PPO_penalty,Static,value,554.6804025524671,467.62142651698446,648.2490300010314
size_24,PPO_penalty,Greedy,value,129.92079270508418,30.641985164714132,223.9234898912708
size_24,PPO_penalty,Myopic,value,74.47105937296902,-21.357111901245236,171.82622941499628
size_24,PPO_penalty,Decrease20,value,0.0,0.0,0.0
size_24,PPO_penalty,Static,loss,-1030.0592192731247,-1118.542029817581,-944.4477161237361
size_24,PPO_penalty,Greedy,loss,-541.7959990174323,-626.7577164155558,-459.66188744345055
size_24,PPO_penalty,Myopic,loss,-524.3462200723711,-615.1178107828775,-439.9309077537114
size_24,PPO_penalty,Decrease20,loss,0.0,0.0,0.0
size_24,PPO_penalty,Static,default_rate,0.04861111111111111,0.029513888888888888,0.06944444444444446
size_24,PPO_penalty,Greedy,default_rate,0.09895833333333334,0.07291666666666667,0.12500000000000003
size_24,PPO_penalty,Myopic,default_rate,0.10069444444444445,0.078125,0.125
size_24,PPO_penalty,Decrease20,default_rate,0.0,0.0,0.0
size_24,PPO_penalty,Static,el_violation_rate,-0.2378472222222222,-0.2864583333333333,-0.18658854166666675
size_24,PPO_penalty,Greedy,el_violation_rate,-0.15625000000000006,-0.2032118055555556,-0.11458333333333338
size_24,PPO_penalty,Myopic,el_violation_rate,-0.11979166666666669,-0.15195312500000002,-0.08936631944444451
size_24,PPO_penalty,Decrease20,el_violation_rate,0.0,0.0,0.0
size_24,PPO_penalty,Static,true_violation_rate,-0.1111111111111111,-0.15716145833333334,-0.07118055555555554
size_24,PPO_penalty,Greedy,true_violation_rate,-0.02777777777777777,-0.05646701388888887,-0.0017361111111111017
size_24,PPO_penalty,Myopic,true_violation_rate,-0.024305555555555546,-0.0503472222222222,0.003472222222222225
size_24,PPO_penalty,Decrease20,true_violation_rate,0.0,0.0,0.0
size_24,PPO_unconstrained,Static,value,554.6804025524671,467.62142651698446,648.2490300010314
size_24,PPO_unconstrained,Greedy,value,129.92079270508418,30.641985164714132,223.9234898912708
size_24,PPO_unconstrained,Myopic,value,74.47105937296902,-21.357111901245236,171.82622941499628
size_24,PPO_unconstrained,Decrease20,value,0.0,0.0,0.0
