case,kind,policy,value,revenue,loss,portfolio_loss,reward,default_rate,delinquent_rate,mean_ead,mean_el,budget_utilization,el_violation_rate,any_violation_rate,violation_magnitude,worst_violation,inherited_violation_rate,top_decile_el_share,high_risk_share,increase_rate,decrease_rate,rejection_rate,hard_nonworsening,value_per_ead,decisions,portfolio_months,seconds,solver_exact_fraction,distinct_increase_share,reversals_per_customer,limit_growth,stress_loss,ead_before_stress,true_violation_rate,predicted_safe_true_violated_rate,predicted_violated_true_safe_rate,both_violated_rate,both_safe_rate,true_el_mc_se
portfolio_world_2,world,PPO_unconstrained,-987.9505495807265,358.6665557859524,1289.9125722559165,15478.950867070998,-987.9505495807265,0.9166666666666666,0.24271573389922563,1336.4001654504727,66.64395473659091,0.4617583528721381,0.20045787545787544,0.32400412087912084,9.43213585866574,63.03837177986501,0.21608287545787544,0.5700121404156594,0.42758855934865664,0.0,0.8575716672822193,0.0,1.0,-0.7863831479178455,115.375,20.25,0.32403046665907215,,0.0,0.0,-0.9895598903904426,330.8049850129353,943.5964822701093,0.19765338827838827,0.102918956043956,0.10572344322344322,0.09473443223443219,0.6966231684981685,1.9668876327680989
portfolio_world_2,world,RiskBased,-1502.0454315440652,675.7718402783316,2071.1424656828412,24853.709588194095,-1502.0454315440652,0.84375,0.20692023082696454,2579.610972304138,113.38850450138479,0.8436885800222316,0.3858173076923077,0.4857772435897436,24.440347222496516,114.95965313359861,0.39623397435897434,0.5004522622905421,0.4389485922307511,0.05070220700016094,0.5640990488904912,0.022210637547493077,1.0,-0.6084238670226715,136.0,21.625,0.3321941624890314,1.0,0.14583333333333331,0.19791666666666666,-0.8613340651086636,1101.6038179777795,3376.0094688237987,0.31029647435897434,0.054887820512820484,0.1304086538461538,0.25540865384615385,0.5592948717948718,3.5592557449988393
portfolio_world_2,world,Static,-2256.20219823165,808.6479760951605,2934.281168870957,35211.374026451485,-2256.20219823165,0.8333333333333334,0.19403380081600516,3164.294414620907,161.38103960668994,1.2151451142511402,0.5815304487179487,0.649238782051282,54.518102461423695,255.68342368880212,0.5815304487179487,0.5061126549495343,0.5201945209974991,0.0,0.0,0.0,1.0,-0.7318713139822522,137.75,21.625,0.3398448625084711,1.0,0.0,0.0,-0.8046531409911374,1680.3890428313732,4317.972253567236,0.33032852564102566,0.0,0.2512019230769231,0.33032852564102566,0.41846955128205127,5.061229544494101
size_24,size,BufferedRiskBased,-759.7351188849324,748.8335562809806,1397.3435998856964,33536.24639725671,-759.7351188849324,0.638888888888889,0.1740045559680509,2851.2992126244203,83.02378277651422,0.5534918851767615,0.22569444444444442,0.22569444444444442,10.682001114551454,69.45751995030061,0.23090277777777776,0.4245398857477877,0.20877408551658158,0.123466073514426,0.40459793413633793,0.022444057903315804,1.0,-0.2769838014830083,337.375,24.0,0.8274064666572182,1.0,0.2378472222222222,0.14756944444444442,-0.4836299160527755,0.0,,0.10416666666666664,0.024305555555555535,0.1458333333333333,0.07986111111111109,0.75,1.4159566128269485
size_24,size,Decrease20,-748.6769810667494,363.7168593597373,1056.8152677797354,25363.56642671365,-748.6769810667494,0.6961805555555555,0.19311743245795962,1046.8098796204863,47.16171175679998,0.3144114117119999,0.1319444444444444,0.1319444444444444,4.529563885026349,42.95279995317477,0.15798611111111108,0.48621612953000487,0.25096636843119763,0.0,0.6661122748258799,0.0,1.0,-0.7224845781927764,301.9583333333333,24.0,0.7351080708128089,1.0,0.0,0.0,-0.9707889430655907,0.0,,0.07638888888888887,0.031249999999999976,0.08680555555555552,0.04513888888888887,0.8368055555555555,0.9172492417597499
size_24,size,Greedy,-878.5977737718335,845.7131869408945,1598.6112667971677,38366.670403132026,-878.5977737718335,0.5972222222222222,0.15237451148086067,3625.1765346376196,112.95701702364391,0.753046780157626,0.2881944444444445,0.2881944444444445,13.396295931147158,79.92866717982605,0.2916666666666667,0.4617946813646305,0.25921565926913426,0.34028364199640526,0.1200628010200857,0.13461462927724063,1.0,-0.25671229748966956,355.125,24.0,0.9426038166663299,0.0,0.6927083333333334,1.4479166666666667,-0.19118696481719147,0.0,,0.10416666666666663,0.010416666666666656,0.19444444444444442,0.09374999999999999,0.7013888888888888,1.6781067867777804
size_24,size,Myopic,-823.1480404397184,890.2985280510512,1581.1614878521066,37947.875708450556,-823.1480404397184,0.595486111111111,0.15461117386274084,3734.893260005629,115.46893718358331,0.7697929145572221,0.2517361111111111,0.2517361111111111,9.792892837778558,65.94587914685356,0.26215277777777773,0.448315291242513,0.27173102648306646,0.3275201605934011,0.21277674128878074,0.13433265957962387,1.0,-0.2331015945310243,353.6666666666667,24.0,1.4124653291752718,1.0,0.7309027777777778,1.8871527777777777,-0.041726510244611444,0.0,,0.10069444444444442,0.01736111111111109,0.16840277777777776,0.08333333333333331,0.7309027777777778,1.8014317089946132
size_24,size,PPO_hard,-678.6209867111735,526.5132539248708,1126.2662233737271,27030.38936096945,-678.6209867111735,0.6585648148148148,0.18625664489333785,1486.1909830107907,59.477813268118894,0.39651875512079265,0.1637731481481481,0.1637731481481481,6.482174371111,51.15457807195725,0.17997685185185183,0.4607690646437423,0.25010542502842387,0.0,0.6366546101894438,0.0,1.0,-0.4997775617601589,326.4444444444444,24.0,0.8943299986082517,,0.0,0.0,-0.9117451013134824,0.0,,0.07696759259259256,0.024305555555555535,0.11111111111111109,0.052662037037037014,0.8119212962962963,1.0735251564493427
size_24,size,PPO_penalty,-748.6769810667494,363.7168593597373,1056.8152677797354,25363.56642671365,-803.0317476870655,0.6961805555555555,0.19311743245795962,1046.8098796204863,47.16171175679998,0.3144114117119999,0.1319444444444444,0.1319444444444444,4.529563885026349,42.95279995317477,0.15798611111111108,0.48621612953000487,0.25096636843119763,0.0,0.6661122748258799,0.0,1.0,-0.7224845781927764,301.9583333333333,24.0,0.815312827775617,,0.0,0.0,-0.9707889430655907,0.0,,0.07638888888888887,0.031249999999999976,0.08680555555555552,0.04513888888888887,0.8368055555555555,0.9172492417597499
size_24,size,PPO_unconstrained,-748.6769810667494,363.7168593597373,1056.8152677797354,25363.56642671365,-748.6769810667494,0.6961805555555555,0.19311743245795962,1046.8098796204863,47.16171175679998,0.3144114117119999,0.1319444444444444,0.1319444444444444,4.529563885026349,42.95279995317477,0.15798611111111108,0.48621612953000487,0.25096636843119763,0.0,0.6661122748258799,0.0,1.0,-0.7224845781927764,301.9583333333333,24.0,0.8187214722387984,,0.0,0.0,-0.9707889430655907,0.0,,0.07638888888888887,0.031249999999999976,0.08680555555555552,0.04513888888888887,0.8368055555555555,0.9172492417597499
size_24,size,RiskBased,-759.7351188849324,748.8335562809806,1397.3435998856964,33536.24639725671,-759.7351188849324,0.638888888888889,0.1740045559680509,2851.2992126244203,83.02378277651422,0.5534918851767615,0.22569444444444442,0.22569444444444442,10.682001114551454,69.45751995030061,0.23090277777777776,0.4245398857477877,0.20877408551658158,0.123466073514426,0.40459793413633793,0.022444057903315804,1.0,-0.2769838014830083,337.375,24.0,0.859814612500486,1.0,0.2378472222222222,0.14756944444444442,-0.4836299160527755,0.0,,0.10416666666666664,0.024305555555555535,0.1458333333333333,0.07986111111111109,0.75,1.4159566128269485
size_24,size,Static,-1303.3573836192165,924.8072982650907,2086.87448705286,50084.98768926864,-1303.3573836192165,0.6475694444444444,0.16434008207260023,3172.5638306600868,124.36662253181818,0.8291108168787878,0.3697916666666667,0.3697916666666667,23.905480922242187,113.22124697107381,0.3697916666666667,0.45434436068886325,0.3374945411856696,0.0,0.0,0.0,1.0,-0.4208013797322728,342.75,24.0,0.859687687518696,1.0,0.0,0.0,-0.6228045695477598,0.0,,0.18749999999999997,0.01736111111111109,0.19965277777777776,0.17013888888888884,0.6128472222222222,2.1712054094027224
size_8,size,BufferedRiskBased,-605.110101258604,842.7494491013681,1323.7758235883732,10590.206588706986,-605.110101258604,0.6197916666666666,0.17703368220013535,2953.6779097695285,86.4262176191999,0.5761747841279994,0.21180555555555555,0.21875,10.304180041212428,80.38953777912648,0.2222222222222222,0.549140073180944,0.23494793657978452,0.08940230959228308,0.42403472256416536,0.021491954163448974,1.0,-0.27691017838282844,118.875,24.0,0.30840198749986786,1.0,0.19791666666666666,0.13541666666666666,-0.5264027582991572,0.0,,0.10763888888888885,0.012152777777777762,0.11631944444444442,0.09548611111111106,0.7760416666666666,2.0097994948257636
size_8,size,Decrease20,-653.605561806127,378.8629452589678,975.1659329532141,7801.327463625713,-653.605561806127,0.671875,0.19869180929365426,1079.3334742768375,45.92938629244464,0.3061959086162976,0.0815972222222222,0.10069444444444442,4.48514191398938,52.92650063259631,0.10069444444444442,0.5988996600500426,0.24323642339660098,0.0,0.6690403915141888,0.003227885555859183,1.0,-0.6653208172294535,106.75,24.0,0.25464703332302935,1.0,0.0,0.0,-0.9679976588729043,0.0,,0.08680555555555554,0.04687499999999998,0.041666666666666644,0.03993055555555553,0.8715277777777778,1.2934545220671116
size_8,size,Greedy,-786.4723822091104,979.1511425315888,1620.3569835899036,12962.855868719229,-786.4723822091104,0.5833333333333334,0.16238019349198196,3905.951466311997,130.26782923136793,0.8684521948757861,0.4166666666666667,0.42534722222222215,23.486639328868673,132.60021458810184,0.4236111111111111,0.5526088639431445,0.29631628510810387,0.3203707589281767,0.11090450613728009,0.09388589129688173,1.0,-0.24765066637865626,125.25,24.0,0.33762715001163696,0.0,0.8385416666666666,1.4166666666666667,-0.23410176068608846,0.0,,0.14236111111111108,0.003472222222222217,0.27777777777777773,0.13888888888888887,0.579861111111111,2.870851912809936
size_8,size,Myopic,-824.0926138802001,971.1890254641894,1650.7947056841347,13206.357645473077,-824.0926138802001,0.59375,0.16426797752535507,3886.318022893945,125.83764645293824,0.8389176430195883,0.375,0.37847222222222227,20.7560095078502,130.2753615249165,0.3923611111111111,0.5652836396126856,0.288675775118254,0.29911052678513184,0.20467192501629128,0.16517513381756008,1.0,-0.25205313731522294,122.875,24.0,0.5598303958395263,1.0,0.828125,2.03125,-0.17965549265084613,0.0,,0.13888888888888887,0.008680555555555546,0.24479166666666663,0.13020833333333331,0.6163194444444444,2.7180911261178515
size_8,size,PPO_hard,-549.2418802008496,551.3004323802926,1019.0859478685155,8152.687582948124,-549.2418802008496,0.626736111111111,0.18547482579418242,1523.7948535717335,56.36627103240985,0.3757751402160656,0.11111111111111109,0.12442129629629628,5.63070725645364,59.30207521201964,0.12673611111111108,0.5551309745811462,0.2463264810047553,0.0,0.634283246139092,0.0025558666092598413,1.0,-0.4598425968039062,115.93055555555556,24.0,0.32764474582412123,,0.0,0.0,-0.9070423791198285,0.0,,0.08391203703703702,0.0341435185185185,0.06134259259259257,0.04976851851851849,0.8547453703703703,1.4388167338398692
size_8,size,PPO_penalty,-654.0288955899447,378.38546966600217,975.1659329532141,7801.327463625713,-707.8475852027346,0.671875,0.19869180929365426,1077.953936793837,45.926770753813294,0.3061784716920886,0.0815972222222222,0.10416666666666664,4.48489080106583,52.92573424641546,0.10069444444444442,0.5993225010348263,0.24379754729259906,0.0,0.6690403915141888,0.0,0.8333333333333334,-0.6672780833473513,106.75,24.0,0.2937297569393801,,0.0,0.0,-0.9679976588729043,0.0,,0.08680555555555554,0.04687499999999998,0.041666666666666644,0.03993055555555553,0.8715277777777778,1.2933120586954068
size_8,size,PPO_unconstrained,-654.0288955899447,378.38546966600217,975.1659329532141,7801.327463625713,-654.0288955899447,0.671875,0.19869180929365426,1077.953936793837,45.926770753813294,0.3061784716920886,0.0815972222222222,0.10416666666666664,4.48489080106583,52.92573424641546,0.10069444444444442,0.5993225010348263,0.24379754729259906,0.0,0.6690403915141888,0.0,0.8333333333333334,-0.6672780833473513,106.75,24.0,0.295098709713784,,0.0,0.0,-0.9679976588729043,0.0,,0.08680555555555554,0.04687499999999998,0.041666666666666644,0.03993055555555553,0.8715277777777778,1.2933120586954068
size_8,size,RiskBased,-605.110101258604,842.7494491013681,1323.7758235883732,10590.206588706986,-605.110101258604,0.6197916666666666,0.17703368220013535,2953.6779097695285,86.4262176191999,0.5761747841279994,0.21180555555555555,0.21875,10.304180041212428,80.38953777912648,0.2222222222222222,0.549140073180944,0.23494793657978452,0.08940230959228308,0.42403472256416536,0.021491954163448974,1.0,-0.27691017838282844,118.875,24.0,0.2926669666776433,1.0,0.19791666666666666,0.13541666666666666,-0.5264027582991572,0.0,,0.10763888888888885,0.012152777777777762,0.11631944444444442,0.09548611111111106,0.7760416666666666,2.0097994948257636
size_8,size,Static,-1074.0020443032859,1032.8842635084075,1951.0527794716015,15608.422235772812,-1074.0020443032859,0.6197916666666666,0.16314778345451167,3437.917446111303,132.00152729361682,0.8800101819574456,0.40451388888888884,0.41840277777777773,30.49026353535803,155.1606222949059,0.40451388888888884,0.5801044092262686,0.33152107558545635,0.0,0.0,0.0,1.0,-0.4001259998559878,121.16666666666667,24.0,0.2898582916483671,1.0,0.0,0.0,-0.5781662952549593,0.0,,0.1770833333333333,0.012152777777777768,0.2395833333333333,0.16493055555555555,0.5833333333333334,3.2798056153849338
stress_loose,main,BufferedRiskBased,-1457.5489047415385,604.0822675642911,1965.9821559690092,23591.785871628115,-1457.5489047415385,0.8854166666666666,0.26495852808183834,2371.8003052505005,106.64231871304823,0.5079035480434004,0.08581349206349204,0.26263291107041103,3.457563719643749,44.25567841532629,0.10085978835978833,0.5589469725863946,0.46136889095706674,0.05736662106275181,0.5834582606968884,0.005746627943374321,1.0,-0.6610513968912862,132.16666666666666,22.166666666666668,0.3398177500154513,1.0,0.13194444444444442,0.11458333333333331,-0.8477026318265367,1122.306587953475,3295.5262629981007,0.1243386243386243,0.061259920634920605,0.02273478835978834,0.06307870370370368,0.8529265873015873,2.5893304665341215
stress_loose,main,Decrease20,-849.9173077527583,341.09403452374744,1137.7773526343547,13653.328231612255,-849.9173077527583,0.8923611111111112,0.275865745015163,1212.8763560768737,58.49267108623415,0.2560921666810943,0.00520833333333333,0.1782931432602485,0.06890165884546699,1.4878407315733615,0.016399572649572643,0.5764536446583042,0.4666362733550197,0.0,0.8396037973723134,0.0012437780696207582,1.0,-0.7215057821101024,120.125,20.958333333333332,0.2977926666547622,1.0,0.0,0.0,-0.9874137828177342,338.28698737742576,1104.7643182192248,0.0361520789152368,0.0361520789152368,0.00520833333333333,0.0,0.9586395877514299,1.4769364027540572
stress_loose,main,Greedy,-1833.1760660989182,740.7366432070861,2456.0731615906097,29472.87793908732,-1833.1760660989182,0.8263888888888888,0.22440449199782272,3462.8764114701717,179.38112352579842,0.8965178719733186,0.3625,0.48211805555555554,34.66860778902056,207.41331896568806,0.3662202380952381,0.5319977826113466,0.5305257410125864,0.3970548799136336,0.0849284534561212,0.04334795812822793,1.0,-0.5809497814188691,147.91666666666666,23.166666666666668,0.41730054165721714,0.0,0.9479166666666666,0.7951388888888888,-0.6476960698066211,1634.5837703239051,5063.811664315418,0.15064484126984123,0.010416666666666656,0.22227182539682536,0.14022817460317458,0.6270833333333333,3.2009569942870644
stress_loose,main,Myopic,-1958.3572971473343,758.7949375990092,2595.8733743782554,31150.480492539064,-1958.3572971473343,0.8368055555555555,0.2175338640979312,3521.4100483897255,179.8241830317984,0.890702928649096,0.3415674603174603,0.4849702380952381,32.7028961726507,215.34200501392775,0.3584821428571428,0.5354814812035612,0.5499241522918663,0.37010649637545767,0.22808518825773286,0.14305301604109935,1.0,-0.6082859363043042,146.79166666666666,22.791666666666668,0.6941020166656623,1.0,0.9513888888888888,2.107638888888889,-0.6949436016166571,1716.0635692410008,5433.674081128526,0.15922619047619044,0.00868055555555555,0.19102182539682536,0.15054563492063489,0.6497519841269841,3.5534412673268476
stress_loose,main,PPO_hard,-1029.398740616072,453.67142847247266,1411.819215201629,16941.83058241955,-1029.398740616072,0.8935185185185185,0.2783093669126813,1506.4214234346916,74.917240684286,0.3423148416718214,0.024177631578947353,0.22042046850160882,0.9535035102362669,11.526752057819143,0.03172545858949366,0.5744453208388668,0.5021415789966515,0.0,0.7289828787034276,0.0023790522208120475,1.0,-0.7155657908355483,127.69444444444446,21.680555555555554,0.3758091347262962,,0.0,0.0,-0.9651516277071185,619.7002997615905,1726.1446443742473,0.05500300341309111,0.04015976104791893,0.009334389213775171,0.014843242365172177,0.9356626073731338,1.846937447695212
stress_loose,main,PPO_penalty,-849.4075646150014,340.87518088937895,1137.0812681164086,13644.975217396905,-850.1514849807882,0.8923611111111112,0.275865745015163,1212.253773137784,58.48072860780937,0.2560311510400774,0.00520833333333333,0.18598163532374057,0.06890165884546699,1.4878407315733615,0.016399572649572643,0.5764549924008563,0.46651215398576373,0.0,0.8404507500451088,0.0,0.875,-0.7219945384089858,120.125,20.958333333333332,0.38720152916600153,,0.0,0.0,-0.9874137828177342,337.59090285947985,1102.3263042088706,0.0361520789152368,0.0361520789152368,0.00520833333333333,0.0,0.9586395877514299,1.4757034420376238
stress_loose,main,PPO_unconstrained,-849.4075646150014,340.87518088937895,1137.0812681164086,13644.975217396905,-849.4075646150014,0.8923611111111112,0.275865745015163,1212.253773137784,58.48072860780937,0.2560311510400774,0.00520833333333333,0.18598163532374057,0.06890165884546699,1.4878407315733615,0.016399572649572643,0.5764549924008563,0.46651215398576373,0.0,0.8404507500451088,0.0,0.875,-0.7219945384089858,120.125,20.958333333333332,0.3528965222212719,,0.0,0.0,-0.9874137828177342,337.59090285947985,1102.3263042088706,0.0361520789152368,0.0361520789152368,0.00520833333333333,0.0,0.9586395877514299,1.4757034420376238
stress_loose,main,RiskBased,-1457.5489047415385,604.0822675642911,1965.9821559690092,23591.785871628115,-1457.5489047415385,0.8854166666666666,0.26495852808183834,2371.8003052505005,106.64231871304823,0.5079035480434004,0.08581349206349204,0.26263291107041103,3.457563719643749,44.25567841532629,0.10085978835978833,0.5589469725863946,0.46136889095706674,0.05736662106275181,0.5834582606968884,0.005746627943374321,1.0,-0.6610513968912862,132.16666666666666,22.166666666666668,0.33805274166419014,1.0,0.13194444444444442,0.11458333333333331,-0.8477026318265367,1122.306587953475,3295.5262629981007,0.1243386243386243,0.061259920634920605,0.02273478835978834,0.06307870370370368,0.8529265873015873,2.5893304665341215
stress_loose,main,Static,-2104.243446492475,728.2733003569268,2714.4142027545404,32572.97043305448,-2104.243446492475,0.8611111111111112,0.2405820851878074,2789.3848516011044,151.82666048304753,0.7396194852242369,0.2512513528138528,0.42930796055796056,20.23483619480484,157.5581864393059,0.2512513528138528,0.5524608824620462,0.5577549181463699,0.0,0.0,0.0,1.0,-0.7907565561218086,138.5,22.416666666666668,0.36094976249053917,1.0,0.0,0.0,-0.8300148709387,1760.1184384300714,4052.5669265739357,0.1879659692159692,0.03416982323232321,0.09745520683020681,0.15379614598364597,0.7145788239538239,3.6591131791988496
stress_medium,main,BufferedRiskBased,-1460.8914810278404,602.3258037696238,1967.7983528637308,23613.58023436477,-1460.8914810278404,0.8888888888888888,0.26613471893028534,2330.221412177371,106.59979906739852,0.810886302784886,0.368987493987494,0.5095824314574314,20.155981485448287,109.35133460205508,0.3950968013468013,0.5558173344800369,0.46882341072193134,0.04588353791825479,0.5845346170133362,0.027807234368236844,1.0,-0.6711710799095937,131.91666666666666,22.083333333333332,0.35169174167579814,1.0,0.12847222222222218,0.10763888888888888,-0.8598828224738266,1124.1227848481965,3221.133799424437,0.25426887926887926,0.04283534752284749,0.1575539622414622,0.21143353174603174,0.5881771584896585,2.6133144402021773
stress_medium,main,Decrease20,-849.9173077527583,341.09403452374744,1137.7773526343547,13653.328231612255,-849.9173077527583,0.8923611111111112,0.275865745015163,1212.8763560768737,58.49267108623415,0.4097474666897509,0.14031743110690476,0.31340224103382,5.714023313969697,42.190151868015164,0.15973030989478354,0.5764536446583042,0.4666362733550197,0.0,0.8396037973723134,0.0012437780696207582,1.0,-0.7215057821101024,120.125,20.958333333333332,0.2978213000120983,1.0,0.0,0.0,-0.9874137828177342,338.28698737742576,1104.7643182192248,0.13131247407563193,0.0761547845429424,0.08515974157421524,0.05515768953268951,0.7835277843501528,1.4769364027540572
stress_medium,main,Greedy,-1696.8990574746458,691.0089193158506,2278.1472037910503,27337.76644549261,-1696.8990574746458,0.8402777777777778,0.2432314130042167,2902.8247352905196,146.20251634529106,1.1532929848205207,0.5284108252858253,0.6476683039183039,45.81783152031759,197.95072342959625,0.5318830475080475,0.5491610295992898,0.5336846194793027,0.22186338774155653,0.1118630896213283,0.1284656506295039,1.0,-0.6421779154945876,143.41666666666666,23.0,0.4067850208375603,0.0,0.7395833333333334,0.6527777777777778,-0.6952844097450765,1426.663992862761,4106.9589661151485,0.2796595765345765,0.020123106060606046,0.2688743548118548,0.25953647047397044,0.4514660686535687,2.9732217179622444
stress_medium,main,Myopic,-1816.8019805620227,670.1481456306736,2379.351662476647,28552.21994971977,-1816.8019805620227,0.8854166666666666,0.25833805623094236,2657.53192249428,134.57559211098913,1.0516335671472625,0.46740015284423175,0.5849185384547226,38.14625667324356,177.3404681323268,0.493757476076555,0.5783099888395477,0.5227288192452402,0.24876091956424554,0.3033924800565651,0.23239568773318608,1.0,-0.7279867226181279,138.25,22.416666666666668,0.6958866833350233,1.0,0.7986111111111112,1.9895833333333333,-0.7704301886601462,1555.0886364937817,4062.441735781929,0.30459474127237285,0.034169823232323225,0.19697523480418214,0.2704249180400496,0.49843002392344493,3.149941068748472
stress_medium,main,PPO_hard,-1022.9200895872272,451.67964618979687,1403.6791371563656,16844.149645876383,-1022.9200895872272,0.8935185185185185,0.2791434797168873,1499.6284823271246,74.62704029817047,0.5450640865081517,0.19278198450347572,0.37212667327798904,9.22451558195861,61.96549487962321,0.21301557036206153,0.5741564759386328,0.4989304309232623,0.0,0.7315826766758304,0.0023790522208120475,1.0,-0.7131895246732367,127.72222222222223,21.680555555555554,0.3947702291722332,,0.0,0.0,-0.966209865962298,613.0890911922482,1713.508598558644,0.17311669000265487,0.07445076650120507,0.0941160610020259,0.0986659235014498,0.7327672489953191,1.8311460804419655
stress_medium,main,PPO_penalty,-849.4075646150014,340.87518088937895,1137.0812681164086,13644.975217396905,-901.3893293957753,0.8923611111111112,0.275865745015163,1212.253773137784,58.48072860780937,0.4096498416641239,0.14031743110690476,0.3193546219862009,5.712941072962264,42.164178083836745,0.15973030989478354,0.5764549924008563,0.46651215398576373,0.0,0.8404507500451088,0.0,0.875,-0.7219945384089858,120.125,20.958333333333332,0.3592639347221444,,0.0,0.0,-0.9874137828177342,337.59090285947985,1102.3263042088706,0.13131247407563193,0.0761547845429424,0.08515974157421524,0.05515768953268951,0.7835277843501528,1.4757034420376238
stress_medium,main,PPO_unconstrained,-849.4075646150014,340.87518088937895,1137.0812681164086,13644.975217396905,-849.4075646150014,0.8923611111111112,0.275865745015163,1212.253773137784,58.48072860780937,0.4096498416641239,0.14031743110690476,0.3193546219862009,5.712941072962264,42.164178083836745,0.15973030989478354,0.5764549924008563,0.46651215398576373,0.0,0.8404507500451088,0.0,0.875,-0.7219945384089858,120.125,20.958333333333332,0.345052211112084,,0.0,0.0,-0.9874137828177342,337.59090285947985,1102.3263042088706,0.13131247407563193,0.0761547845429424,0.08515974157421524,0.05515768953268951,0.7835277843501528,1.4757034420376238
stress_medium,main,RiskBased,-1460.8914810278404,602.3258037696238,1967.7983528637308,23613.58023436477,-1460.8914810278404,0.8888888888888888,0.26613471893028534,2330.221412177371,106.59979906739852,0.810886302784886,0.368987493987494,0.5095824314574314,20.155981485448287,109.35133460205508,0.3950968013468013,0.5558173344800369,0.46882341072193134,0.04588353791825479,0.5845346170133362,0.027807234368236844,1.0,-0.6711710799095937,131.91666666666666,22.083333333333332,0.34271694167303696,1.0,0.12847222222222218,0.10763888888888888,-0.8598828224738266,1124.1227848481965,3221.133799424437,0.25426887926887926,0.04283534752284749,0.1575539622414622,0.21143353174603174,0.5881771584896585,2.6133144402021773
stress_medium,main,Static,-2104.243446492475,728.2733003569268,2714.4142027545404,32572.97043305448,-2104.243446492475,0.8611111111111112,0.2405820851878074,2789.3848516011044,151.82666048304753,1.183391176358779,0.5595538720538721,0.6837121212121212,50.9594272215389,228.88118723901758,0.5595538720538721,0.5524608824620462,0.5577549181463699,0.0,0.0,0.0,1.0,-0.7907565561218086,138.5,22.416666666666668,0.3453152791723066,1.0,0.0,0.0,-0.8300148709387,1760.1184384300714,4052.5669265739357,0.3530318061568061,0.02864583333333332,0.23516789923039919,0.3243859728234728,0.4118002946127946,3.6591131791988496
stress_tight,main,BufferedRiskBased,-1456.160598373571,603.0001001523168,1963.6124430016969,23563.34931602036,-1456.160598373571,0.8888888888888888,0.2668296428290215,2258.829473611961,105.36940281443326,1.3344206103088956,0.6093486952861953,0.7242476851851851,45.97692929421776,160.4864810688343,0.6136889730639731,0.5589831393010144,0.48074852540963436,0.02993045770887981,0.5862787039226299,0.0538913140150993,1.0,-0.6863057149875983,132.04166666666666,22.208333333333332,0.33849277917276294,1.0,0.09027777777777775,0.05902777777777777,-0.8738129784017779,1115.3173846913003,3139.0129690087056,0.43303947210197213,0.03269675925925924,0.20900598244348242,0.40034271284271283,0.3579545454545454,2.5930795849713353
stress_tight,main,Decrease20,-849.9173077527583,341.09403452374744,1137.7773526343547,13653.328231612255,-849.9173077527583,0.8923611111111112,0.275865745015163,1212.8763560768737,58.49267108623415,0.6829124444829181,0.2770766149055623,0.4389701855162382,18.58374529899896,100.42235624893942,0.2805488371277845,0.5764536446583042,0.4666362733550197,0.0,0.8396037973723134,0.0012437780696207582,1.0,-0.7215057821101024,120.125,20.958333333333332,0.31849168751796236,1.0,0.0,0.0,-0.9874137828177342,338.28698737742576,1104.7643182192248,0.27409573248389035,0.09504211066711064,0.09802299308878254,0.17905362181677967,0.6278812744273271,1.4769364027540572
stress_tight,main,Greedy,-1616.8590412965475,662.6766031062435,2174.2855814919762,26091.426977903717,-1616.8590412965475,0.8541666666666666,0.2501599890160405,2568.107774525873,128.9371093936362,1.6796958183600186,0.6847380050505051,0.7810921717171717,64.61549945239214,216.08770691863694,0.6864741161616162,0.5629286370415022,0.5277479985697623,0.10233476694810183,0.12967977148492313,0.17552942272294061,1.0,-0.6804526492217899,141.33333333333334,23.083333333333332,0.399160725006368,0.0,0.3611111111111111,0.3263888888888889,-0.7640512214627327,1349.4818306933257,3597.310255448999,0.4119295634920635,0.01578282828282827,0.2885912698412698,0.3961467352092352,0.29947916666666663,2.897637684636031
stress_tight,main,Myopic,-1432.7875522989134,598.3022177602253,1936.1759968355757,23234.111962026906,-1432.7875522989134,0.8923611111111112,0.2699427131802226,2145.1630471410967,105.52323427149781,1.3423146277004259,0.6050915727289566,0.7200292397660819,45.43641343917065,166.76127744157705,0.6068276838400678,0.5844117468421768,0.508283890385015,0.13767072157036045,0.35769668664452503,0.26290460126484727,1.0,-0.7080837386327005,134.04166666666666,22.208333333333332,0.6745964458435386,1.0,0.4548611111111111,1.0694444444444444,-0.8022901866454871,1117.3245309391073,3025.65624599785,0.4167918756008926,0.022316683646018003,0.21061638077408198,0.3944751919548746,0.3725917436250254,2.6154799822273644
stress_tight,main,PPO_hard,-1023.2198924358614,453.29899918047545,1405.3346488331965,16864.01578599836,-1023.2198924358614,0.892361111111111,0.27938697909175564,1504.2180526639647,74.94381539065837,0.9131586037032035,0.3977563149164027,0.5448436006001796,26.03751077005322,118.82994894317414,0.400842734669489,0.5739137665621747,0.5019205992365273,0.0,0.7302385423373562,0.0023790522208120475,1.0,-0.7114833672710482,127.83333333333333,21.680555555555554,0.37195379721621674,,0.0,0.0,-0.965445402890062,612.5817176191018,1717.274686935555,0.3379731643437784,0.06609250885566671,0.12587565942829096,0.27188065548811163,0.5361511762279306,1.8435339995026319
