world_id,world_kind,signal,policy,information_set,episodes,customer_months,cumulative_reward,discounted_reward,net_economic_value,revenue,credit_loss,funding_cost,capital_charge,constraint_penalty,mean_balance,mean_limit,mean_utilization,limit_changes,reversals,default_rate,ever_delinquent_rate,delinquent_month_rate,credit_loss_rate,mean_exposure_at_default,mean_predicted_pd,high_risk_exposure_share,increase_fraction,decrease_fraction,no_change_fraction,requested_change,effective_change,mean_absolute_change,delinquent_increase_fraction,severe_delinquent_increases,blocked_fraction,mean_limit_growth
oat_dynamics_payment_persistence_low,oat,identity,Static,OBSERVABLE_ONLY,64.0,869.0,-6301.803752459846,-5279.831610303912,-1681.8135386848558,951.0858023396704,2482.76805158855,150.13128943597596,4473.9555249848145,146.0346887901756,4627.799308135112,6902.752805769599,0.6948811425545965,0.0,0.0,0.765625,0.890625,0.2002301495972382,0.8762127227002457,5895.998341434775,0.5389799875649071,0.5894044645893113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oat_dynamics_payment_persistence_low,oat,identity,UtilizationPD,OBSERVABLE_ONLY,64.0,868.0,-3934.9094507081845,-3412.0177608176805,-838.8025354755542,759.4666772690755,1482.8828486583418,115.3863640862879,2963.2583178040477,132.84859742858208,3625.563964271647,5080.432422967814,0.8148344779618828,7.21875,0.078125,0.71875,0.890625,0.20391705069124424,0.5233355638828514,3751.1660993728806,0.5003804151632771,0.45469098298958427,0.0069124423963133645,0.5253456221198156,0.46774193548387094,-0.051843317972350214,-0.051843317972350214,0.05322580645161289,0.0,0.0,0.0,-0.4634638642817176
oat_dynamics_spend_limit_elasticity_high,oat,identity,AlwaysDecrease,OBSERVABLE_ONLY,64.0,795.0,-3376.9886055651587,-2965.8897128526287,-871.7950565981844,588.9329155133903,1370.1795768439938,90.54839526758073,2378.8127682477148,126.38078071925956,3208.9757278071957,3715.1173552733485,0.9345188568470089,12.234375,0.0,0.78125,0.90625,0.2540880503144654,0.48356058748483827,3188.781560655113,0.5193611363908609,0.4408640282498068,0.0,0.9849056603773585,0.01509433962264151,-0.09849056603773583,-0.0983723892510424,0.0983723892510424,0.0,0.0,0.0,-0.6491284546910241
oat_dynamics_spend_limit_elasticity_high,oat,identity,AlwaysDecrease20,OBSERVABLE_ONLY,64.0,680.0,-2347.6677217135757,-2129.3598636994284,-788.7894285414279,372.64438955220254,1103.8605875602818,57.573230533348635,1462.0269486314846,96.8513445406632,2610.3849601692764,2635.503768523534,1.1569127041320657,8.34375,0.0,0.828125,0.921875,0.25441176470588234,0.38957190958246507,2423.5704152266903,0.4748530178966176,0.3892947222775281,0.0,0.7852941176470588,0.21470588235294116,-0.15705882352941172,-0.15391218281120914,0.15391218281120914,0.0,0.0,0.0,-0.7851053662486606
oat_dynamics_spend_limit_elasticity_high,oat,identity,AlwaysIncrease,OBSERVABLE_ONLY,64.0,896.0,-7220.894397421001,-6003.822827680615,-2286.376148706914,1014.6136941358723,3139.7407262462966,161.2491165964903,4791.970172391972,142.54807632211458,4924.651861202609,10929.092597862142,0.4860958791066911,7.140625,0.0,0.734375,0.875,0.19866071428571427,1.108069990089042,7773.439322234543,0.5166048787050467,0.5730738195889518,0.5100446428571429,0.0,0.48995535714285715,0.05100446428571433,0.04870693505298873,0.04870693505298873,0.078125,0.0,0.0,1.0429546116039308
oat_dynamics_spend_limit_elasticity_high,oat,identity,MyopicEconomic,OBSERVABLE_ONLY,64.0,944.0,-6344.536398044878,-5216.677341165792,-1660.6921859250256,1008.9590466740622,2512.8036830813226,156.84754951776492,4536.415273655315,147.42893846453742,4368.924624791239,10664.20486785762,0.4843450825073833,7.140625,1.65625,0.703125,0.859375,0.17690677966101695,0.8868128278657141,6497.754978472914,0.5096059438436087,0.5470563802747735,0.3654661016949153,0.11864406779661017,0.5158898305084746,0.04809322033898304,0.04508832001525061,0.08724933696440314,0.04449152542372881,0.0,0.0,1.0053612999419848
oat_dynamics_spend_limit_elasticity_high,oat,identity,PDThreshold,OBSERVABLE_ONLY,64.0,840.0,-4186.494788090527,-3592.4695866669526,-1064.0402450568383,745.036906028495,1694.9943771512778,114.08277393405537,2992.050417446575,130.40412558711427,3683.963766441258,5842.4296773155465,0.7933863866753939,8.234375,0.125,0.765625,0.875,0.2226190476190476,0.5981934708782273,4025.2185579844813,0.5061103492915849,0.46715157671328206,0.10476190476190476,0.5226190476190476,0.3726190476190476,-0.04178571428571426,-0.04239773386656104,0.06212607565724847,0.0,0.0,0.0,-0.25575868350838116
oat_dynamics_spend_limit_elasticity_high,oat,identity,PPO,OBSERVABLE_ONLY,64.0,680.0,-2347.6677217135757,-2129.3598636994284,-788.7894285414279,372.64438955220254,1103.8605875602818,57.573230533348635,1462.0269486314846,96.8513445406632,2610.3849601692764,2635.503768523534,1.1569127041320657,8.34375,0.0,0.828125,0.921875,0.25441176470588234,0.38957190958246507,2423.5704152266903,0.4748530178966176,0.3892947222775281,0.0,0.7852941176470588,0.21470588235294116,-0.19999999999999996,-0.15391218281120914,0.15391218281120914,0.0,0.0,0.0,-0.7851053662486606
oat_dynamics_spend_limit_elasticity_high,oat,identity,PPO_without_PD,OBSERVABLE_ONLY,64.0,680.0,-2347.6677217135757,-2129.3598636994284,-788.7894285414279,372.64438955220254,1103.8605875602818,57.573230533348635,1462.0269486314846,96.8513445406632,2610.3849601692764,2635.503768523534,1.1569127041320657,8.34375,0.0,0.828125,0.921875,0.25441176470588234,0.38957190958246507,2423.5704152266903,0.4748530178966176,0.3892947222775281,0.0,0.7852941176470588,0.21470588235294116,-0.19999999999999996,-0.15391218281120914,0.15391218281120914,0.0,0.0,0.0,-0.7851053662486606
oat_dynamics_spend_limit_elasticity_high,oat,identity,Random,OBSERVABLE_ONLY,64.0,826.0,-5545.852510429808,-4679.891512091019,-1669.0163014215195,847.2522458462762,2382.739249228756,133.52929803903993,3748.6953795253435,128.14082948294464,4292.663853901574,6436.119462901195,0.7309770594632818,10.234375,4.375,0.78125,0.90625,0.22760290556900725,0.8409107905652479,5545.284070932376,0.5063996243736925,0.5173247149756216,0.37167070217917675,0.4213075060532688,0.20702179176755447,-0.010169491525423706,-0.011185133097666241,0.11811268772557827,0.05811138014527845,0.0,0.0,-0.13788558644826066
oat_dynamics_spend_limit_elasticity_high,oat,identity,SIMULATOR_ONLY_ORACLE_Myopic,SIMULATOR_ONLY_ORACLE,64.0,931.0,-4622.012948308657,-3896.7211506914355,-1213.8346836587666,803.6232028221907,1894.2461367951555,123.21174968580182,3271.0736253778496,137.10463927204034,3699.63577056093,7766.026595918604,0.6080480799332963,9.796875,2.140625,0.6875,0.828125,0.18474758324382384,0.6685129381795207,5009.576560119418,0.48662953025338923,0.4763030368756185,0.3447905477980666,0.32867883995703545,0.32653061224489793,0.0083780880773362,0.007075715943832508,0.114169050731971,0.05907626208378088,0.0,0.0,0.46968669804214913
oat_dynamics_spend_limit_elasticity_high,oat,identity,Static,OBSERVABLE_ONLY,64.0,830.0,-6243.852054481497,-5211.029639879447,-1844.4617801052846,905.086080157309,2605.801907394881,143.74595286771324,4262.11575580123,137.2745185749825,4556.724407994421,6902.752805769599,0.6860362191018563,0.0,0.0,0.796875,0.890625,0.23132530120481928,0.9196335447586731,5945.501678191527,0.533387210130004,0.5721794691103003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oat_dynamics_spend_limit_elasticity_high,oat,identity,UtilizationPD,OBSERVABLE_ONLY,64.0,829.0,-4214.935645936833,-3615.3613009971396,-1069.2339379635514,740.867093992347,1696.2157131130339,113.88531884286445,3014.177692694628,131.52401527865342,3694.7611257079006,5218.162780263894,0.8116855955622682,6.890625,0.015625,0.78125,0.890625,0.2316043425814234,0.5986245019234743,3947.5565686994246,0.5161470979766393,0.47034535361344726,0.0012062726176115801,0.5307599517490953,0.4680337756332931,-0.05295536791314836,-0.05295536791314836,0.05319662243667068,0.0,0.0,0.0,-0.45422909933941324
oat_dynamics_spend_limit_elasticity_low,oat,identity,AlwaysDecrease,OBSERVABLE_ONLY,64.0,790.0,-3409.5905806082187,-2997.595032816698,-883.7840051913485,593.0810326085527,1385.6022984396789,91.26273936022234,2399.9357714344133,125.87080398245703,3255.7569131267414,3727.086403322225,0.9416181023275223,12.15625,0.0,0.78125,0.90625,0.2518987341772152,0.48900353849758255,3224.6744400050707,0.5204352767146462,0.4396794015858458,0.0,0.9848101265822785,0.015189873417721518,-0.09848101265822783,-0.09836208791718823,0.09836208791718823,0.0,0.0,0.0,-0.6449303373316491
oat_dynamics_spend_limit_elasticity_low,oat,identity,AlwaysDecrease20,OBSERVABLE_ONLY,64.0,680.0,-2389.310572034118,-2167.3666316590998,-796.7712544521664,379.0398273249372,1117.1759149747593,58.63516680234446,1494.999583588853,97.53973399309855,2655.2233732799714,2635.503768523534,1.1735739040058273,8.34375,0.0,0.828125,0.921875,0.25441176470588234,0.39427112394524844,2452.804753289351,0.47771293456658903,0.3912537891857146,0.0,0.7852941176470588,0.21470588235294116,-0.15705882352941172,-0.15391218281120914,0.15391218281120914,0.0,0.0,0.0,-0.7851053662486606
oat_dynamics_spend_limit_elasticity_low,oat,identity,AlwaysIncrease,OBSERVABLE_ONLY,64.0,915.0,-6902.806468036976,-5742.424830887052,-2066.731625487678,1014.27817694146,2921.30520493575,159.70459749338738,4691.711978702489,144.36286384680983,4796.98066627835,11014.712622187933,0.47156138662881947,7.265625,0.0,0.703125,0.875,0.17923497267759564,1.0309802342661005,7554.082146096485,0.513267966619379,0.5581185526124318,0.5081967213114754,0.0,0.4918032786885246,0.05081967213114759,0.04835796801824039,0.04835796801824039,0.073224043715847,0.0,0.0,1.0673101492889823
oat_dynamics_spend_limit_elasticity_low,oat,identity,MyopicEconomic,OBSERVABLE_ONLY,64.0,971.0,-6459.246554720564,-5299.903210983986,-1645.0241574009763,1042.8732708384464,2526.2587263284913,161.63870191093113,4662.831565662118,151.39083165746982,4404.790112884095,11130.711103683192,0.4547575052021891,6.96875,1.28125,0.671875,0.875,0.164778578784758,0.8915613504150147,6836.387250952365,0.5086730729417587,0.5453184942074683,0.3635427394438723,0.09577754891864057,0.5406797116374872,0.051493305870236865,0.04823713590275671,0.08201674455363209,0.04325437693099897,0.0,0.0,1.0988786370924557
oat_dynamics_spend_limit_elasticity_low,oat,identity,PDThreshold,OBSERVABLE_ONLY,64.0,835.0,-4199.388852615737,-3606.283365891624,-1078.1236257852888,742.3139239413216,1706.6581186341054,113.7794310925048,2991.872254143629,129.39297268681918,3704.8912234280515,5854.989234506892,0.7947613161674603,8.15625,0.125,0.765625,0.875,0.22035928143712574,0.6023098113776957,4052.917239056874,0.5051991153751113,0.46828955001417,0.10538922155688622,0.5197604790419161,0.37485029940119763,-0.04143712574850297,-0.04205281011725901,0.061899285691124205,0.0,0.0,0.0,-0.2515605661490061
oat_dynamics_spend_limit_elasticity_low,oat,identity,PPO,OBSERVABLE_ONLY,64.0,680.0,-2389.310572034118,-2167.3666316590998,-796.7712544521664,379.0398273249372,1117.1759149747593,58.63516680234445,1494.999583588853,97.53973399309855,2655.2233732799714,2635.503768523534,1.1735739040058273,8.34375,0.0,0.828125,0.921875,0.25441176470588234,0.39427112394524844,2452.804753289351,0.47771293456658903,0.3912537891857146,0.0,0.7852941176470588,0.21470588235294116,-0.19999999999999996,-0.15391218281120914,0.15391218281120914,0.0,0.0,0.0,-0.7851053662486606
oat_dynamics_spend_limit_elasticity_low,oat,identity,PPO_without_PD,OBSERVABLE_ONLY,64.0,680.0,-2389.310572034118,-2167.3666316590998,-796.7712544521664,379.0398273249372,1117.1759149747593,58.63516680234445,1494.999583588853,97.53973399309855,2655.2233732799714,2635.503768523534,1.1735739040058273,8.34375,0.0,0.828125,0.921875,0.25441176470588234,0.39427112394524844,2452.804753289351,0.47771293456658903,0.3912537891857146,0.0,0.7852941176470588,0.21470588235294116,-0.19999999999999996,-0.15391218281120914,0.15391218281120914,0.0,0.0,0.0,-0.7851053662486606
oat_dynamics_spend_limit_elasticity_low,oat,identity,Random,OBSERVABLE_ONLY,64.0,840.0,-5481.589633334943,-4625.094537797742,-1549.9297385260702,864.7962384559087,2279.2352246536702,135.4907523283091,3800.8401660506397,130.8197287582338,4284.311745523573,6456.46544323791,0.7302450943825247,10.421875,4.53125,0.75,0.90625,0.21785714285714286,0.8043823910938024,5525.4187264331385,0.5080647631735463,0.5149863077938499,0.375,0.41904761904761906,0.20595238095238094,-0.008928571428571406,-0.009927285641276566,0.11864414293015196,0.05714285714285714,0.0,0.0,-0.1226514075285905
oat_dynamics_spend_limit_elasticity_low,oat,identity,SIMULATOR_ONLY_ORACLE_Myopic,SIMULATOR_ONLY_ORACLE,64.0,975.0,-6323.331719875104,-5227.282689071755,-1515.963682021655,1028.0979226073478,2385.020107774259,159.04149685474385,4654.989366166726,152.3786716867226,4463.653085863105,11738.117056720344,0.4411357438651263,5.453125,0.375,0.65625,0.859375,0.1712820512820513,0.841715745854958,6607.847917642966,0.5100090179660225,0.5506978109175866,0.2994871794871795,0.05846153846153846,0.642051282051282,0.04615384615384614,0.04348271152436193,0.06386022031978669,0.04205128205128205,0.0,0.0,1.1546135930526709
oat_dynamics_spend_limit_elasticity_low,oat,identity,Static,OBSERVABLE_ONLY,64.0,830.0,-6243.852054481497,-5211.029639879447,-1844.4617801052846,905.086080157309,2605.801907394881,143.74595286771324,4262.11575580123,137.2745185749825,4556.724407994421,6902.752805769599,0.6860362191018563,0.0,0.0,0.796875,0.890625,0.23132530120481928,0.9196335447586731,5945.501678191527,0.533387210130004,0.5721794691103003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oat_dynamics_spend_limit_elasticity_low,oat,identity,UtilizationPD,OBSERVABLE_ONLY,64.0,824.0,-4229.100727402774,-3630.180766384262,-1082.0014491916702,740.1432605463624,1708.2977565425763,113.84695319545635,3016.544644109572,130.55463410153288,3720.6310920022624,5230.13182831277,0.8135053131324159,6.8125,0.015625,0.78125,0.890625,0.22936893203883496,0.6028884685724766,3975.6747788627226,0.5155399399610467,0.47043205630725954,0.0012135922330097086,0.5279126213592233,0.470873786407767,-0.05266990291262135,-0.05266990291262135,0.0529126213592233,0.0,0.0,0.0,-0.45003098198003827
oat_reference,oat,identity,AlwaysDecrease,OBSERVABLE_ONLY,64.0,795.0,-3406.110617451669,-2991.713267384751,-874.9150005215711,593.7011869032402,1377.295474184744,91.32071324006725,2404.34887353578,126.84674339431766,3233.2192937042264,3715.1173552733485,0.9402474095307785,12.234375,0.0,0.78125,0.90625,0.25534591194968553,0.4860719134137364,3205.3421944663137,0.5209830512188909,0.44154142530996804,0.0,0.9849056603773585,0.01509433962264151,-0.09849056603773583,-0.0983723892510424,0.0983723892510424,0.0,0.0,0.0,-0.6491284546910241
oat_reference,oat,identity,AlwaysDecrease20,OBSERVABLE_ONLY,64.0,680.0,-2373.6357421985094,-2153.056631519091,-794.0342662451696,376.55908993849783,1112.3668078792366,58.22654830443105,1482.3357613204762,97.26571463286365,2638.229060112811,2635.503768523534,1.1671653637848065,8.34375,0.0,0.828125,0.921875,0.25441176470588234,0.3925739050611771,2442.2461648120457,0.4765799446553817,0.38797652461962834,0.0,0.7852941176470588,0.21470588235294116,-0.15705882352941172,-0.15391218281120914,0.15391218281120914,0.0,0.0,0.0,-0.7851053662486606
oat_reference,oat,identity,AlwaysIncrease,OBSERVABLE_ONLY,64.0,900.0,-7032.710000435822,-5854.258717956143,-2167.503002035007,1009.5609642433639,3017.3577226863754,159.7062435919949,4722.547979701998,142.65901869881768,4854.846923321717,10938.797821549044,0.47923072669131495,7.140625,0.0,0.71875,0.875,0.19,1.06487886529071,7632.841670036681,0.5150457699077927,0.5642489235991419,0.5077777777777778,0.0,0.4922222222222222,0.05077777777777782,0.04849045978608656,0.04849045978608656,0.07666666666666666,0.0,0.0,1.0429546116039308
oat_reference,oat,identity,MyopicEconomic,OBSERVABLE_ONLY,64.0,955.0,-6398.020046288784,-5252.922253299416,-1633.2858947385112,1032.1442988741164,2505.186354199553,160.24383941307457,4616.653761165792,148.08039038448067,4399.948097257291,10975.869657106543,0.46565152918423325,6.984375,1.34375,0.6875,0.875,0.16963350785340314,0.884124537884325,6625.286225982288,0.5067131969778813,0.5435321602957882,0.3643979057591623,0.10366492146596859,0.5319371727748691,0.05036649214659685,0.04723183445004172,0.08429989727726685,0.04293193717277487,0.0,0.0,1.05640209885182
oat_reference,oat,identity,PDThreshold,OBSERVABLE_ONLY,64.0,840.0,-4202.214012227025,-3606.414081572797,-1067.9161497585392,745.5515249789651,1699.2467045261897,114.22097021131475,3003.742148987274,130.5557134812122,3692.2634698420197,5842.4296773155465,0.795403303893238,8.234375,0.125,0.765625,0.875,0.22380952380952382,0.5996941923590762,4035.316849338632,0.5064963668786535,0.46817339189504403,0.10476190476190476,0.5226190476190476,0.3726190476190476,-0.04178571428571426,-0.04239773386656104,0.06212607565724847,0.0,0.0,0.0,-0.25575868350838116
oat_reference,oat,identity,PPO,OBSERVABLE_ONLY,64.0,680.0,-2373.6357421985094,-2153.056631519091,-794.0342662451696,376.55908993849783,1112.3668078792366,58.22654830443105,1482.3357613204762,97.26571463286365,2638.229060112811,2635.503768523534,1.1671653637848065,8.34375,0.0,0.828125,0.921875,0.25441176470588234,0.3925739050611771,2442.2461648120457,0.4765799446553817,0.38797652461962834,0.0,0.7852941176470588,0.21470588235294116,-0.19999999999999996,-0.15391218281120914,0.15391218281120914,0.0,0.0,0.0,-0.7851053662486606
oat_reference,oat,identity,PPO_without_PD,OBSERVABLE_ONLY,64.0,680.0,-2373.6357421985094,-2153.056631519091,-794.0342662451696,376.55908993849783,1112.3668078792366,58.22654830443105,1482.3357613204762,97.26571463286365,2638.229060112811,2635.503768523534,1.1671653637848065,8.34375,0.0,0.828125,0.921875,0.25441176470588234,0.3925739050611771,2442.2461648120457,0.4765799446553817,0.38797652461962834,0.0,0.7852941176470588,0.21470588235294116,-0.19999999999999996,-0.15391218281120914,0.15391218281120914,0.0,0.0,0.0,-0.7851053662486606
oat_reference,oat,identity,Random,OBSERVABLE_ONLY,64.0,840.0,-5493.638760828277,-4634.380530668831,-1551.307837618387,865.5488350715898,2281.227663303038,135.62900938693906,3811.349091087468,130.98183212242162,4286.728613430276,6456.46544323791,0.7296832863249707,10.421875,4.53125,0.75,0.90625,0.21785714285714286,0.8050855579049987,5530.248880734635,0.5085802519404533,0.516831043861663,0.375,0.41904761904761906,0.20595238095238094,-0.008928571428571406,-0.009927285641276566,0.11864414293015196,0.05714285714285714,0.0,0.0,-0.1226514075285905
oat_reference,oat,identity,SIMULATOR_ONLY_ORACLE_Myopic,SIMULATOR_ONLY_ORACLE,64.0,944.0,-5995.058352678371,-4990.939747853413,-1636.6840081571818,957.7502586950247,2445.8859977753746,148.5482690768321,4215.205175612495,143.1691689086945,4337.700666553479,10488.644110976635,0.49202186445233365,7.203125,1.296875,0.6875,0.859375,0.17372881355932204,0.8631963941029198,6468.458837091899,0.49797342013659357,0.525978515427354,0.3432203389830508,0.1451271186440678,0.5116525423728814,0.03898305084745762,0.03650549926638604,0.08401478324812692,0.04449152542372881,0.0,0.0,0.9398951768514278
oat_reference,oat,identity,Static,OBSERVABLE_ONLY,64.0,830.0,-6243.852054481497,-5211.029639879447,-1844.4617801052846,905.086080157309,2605.801907394881,143.74595286771324,4262.11575580123,137.2745185749825,4556.724407994421,6902.752805769599,0.6860362191018563,0.0,0.0,0.796875,0.890625,0.23132530120481928,0.9196335447586731,5945.501678191527,0.533387210130004,0.5721794691103003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oat_reference,oat,identity,UtilizationPD,OBSERVABLE_ONLY,64.0,829.0,-4231.681416754637,-3630.107200648061,-1072.4860558657128,742.5942300363969,1700.8956935776075,114.18459232450209,3027.4926074979576,131.70275339096804,3706.073250252317,5218.162780263894,0.8139672476168096,6.890625,0.015625,0.78125,0.890625,0.23281061519903498,0.6002761497374633,3958.4481595987954,0.516699460371907,0.47073007506380565,0.0012062726176115801,0.5307599517490953,0.4680337756332931,-0.05295536791314836,-0.05295536791314836,0.05319662243667068,0.0,0.0,0.0,-0.45422909933941324
random_000,randomized,identity,AlwaysDecrease,OBSERVABLE_ONLY,64.0,834.0,-3032.6492532268076,-2680.0215492606194,-795.8552757443395,592.1493715587585,1298.150744574229,89.85390272886883,2119.819219513333,116.97475796913531,3190.765180035273,3717.802113303701,0.930323779502103,12.765625,0.0,0.765625,0.875,0.20743405275779375,0.458140339630582,3082.806962996314,0.46746185558462644,0.35772683693124807,0.0,0.9796163069544365,0.02038369304556355,-0.09796163069544363,-0.09764098739444135,0.09764098739444135,0.0,0.0,0.0,-0.6539172123438453
random_000,randomized,identity,AlwaysDecrease20,OBSERVABLE_ONLY,64.0,715.0,-2230.3187054069685,-2037.7909110939827,-777.8021103806287,373.6794502296917,1094.1263174249689,57.355243185351796,1361.3419019509695,91.17469307536982,2649.2293281670018,2659.2335147470812,1.1478957370273921,8.34375,0.0,0.8125,0.875,0.22377622377622378,0.38613651362056484,2448.3945564754545,0.43225468393780364,0.3539679273852557,0.0,0.7468531468531469,0.25314685314685315,-0.14937062937062934,-0.14618987236770836,0.14618987236770836,0.0,0.0,0.0,-0.7725198971992419
random_000,randomized,identity,AlwaysIncrease,OBSERVABLE_ONLY,64.0,982.0,-6154.049615441695,-5113.7735736179775,-1647.2627376273344,1090.1227285775713,2570.5000025200397,166.88546368486573,4371.637203998731,135.14967381563,4698.09951473006,11217.406086408839,0.4591167356094882,7.484375,0.0,0.65625,0.84375,0.15173116089613034,0.9071748786472341,7121.73160871353,0.4588366821312743,0.4601498280577466,0.48778004073319753,0.0,0.5122199592668024,0.04877800407331979,0.04637720233141966,0.04637720233141966,0.062118126272912425,0.0,0.0,1.1152044898074043
random_000,randomized,identity,MyopicEconomic,OBSERVABLE_ONLY,64.0,992.0,-5571.776094543551,-4587.456527975145,-1414.2332089180154,1038.0835525908892,2294.6987913592934,157.61797014961184,4024.814214906294,132.72867071924117,4274.209938789486,10984.459770833917,0.46034959283411025,7.09375,1.453125,0.65625,0.84375,0.15524193548387097,0.8098397570676885,6357.607040995444,0.4479896917931502,0.4321706303381079,0.35181451612903225,0.10584677419354839,0.5423387096774194,0.04737903225806451,0.04446087055551397,0.08216248345873976,0.04032258064516129,0.0,0.0,1.018089976933
random_000,randomized,identity,PDThreshold,OBSERVABLE_ONLY,64.0,845.0,-3891.8567359157005,-3337.3615524797906,-1056.696940536899,760.3775365314698,1701.8972683953796,115.17720867298945,2719.8969962274523,115.26279915134927,3763.928041765986,6210.154084199527,0.7612359714437424,7.546875,0.15625,0.765625,0.828125,0.18579881656804734,0.6006296231912185,4041.6113238331827,0.45314041187382237,0.38760645180240133,0.11834319526627218,0.4532544378698225,0.4284023668639053,-0.03349112426035501,-0.034068642718022644,0.05658224485594182,0.0,0.0,0.0,-0.18753835837769461
random_000,randomized,identity,PPO,OBSERVABLE_ONLY,64.0,715.0,-2230.3187054069685,-2037.790911093983,-777.8021103806287,373.6794502296917,1094.1263174249689,57.355243185351796,1361.3419019509695,91.17469307536982,2649.2293281670018,2659.2335147470812,1.1478957370273921,8.34375,0.0,0.8125,0.875,0.2237762237762238,0.38613651362056484,2448.3945564754545,0.43225468393780364,0.3539679273852557,0.0,0.7468531468531469,0.25314685314685315,-0.2,-0.14618987236770836,0.14618987236770836,0.0,0.0,0.0,-0.7725198971992419
random_000,randomized,identity,PPO_without_PD,OBSERVABLE_ONLY,64.0,715.0,-2230.3187054069685,-2037.790911093983,-777.8021103806287,373.6794502296917,1094.1263174249689,57.355243185351796,1361.3419019509695,91.17469307536982,2649.2293281670018,2659.2335147470812,1.1478957370273921,8.34375,0.0,0.8125,0.875,0.2237762237762238,0.38613651362056484,2448.3945564754545,0.43225468393780364,0.3539679273852557,0.0,0.7468531468531469,0.25314685314685315,-0.2,-0.14618987236770836,0.14618987236770836,0.0,0.0,0.0,-0.7725198971992419
random_000,randomized,identity,Random,OBSERVABLE_ONLY,64.0,875.0,-5090.554748687957,-4274.344758583694,-1483.3404117615787,901.8846101298209,2245.920861275511,139.3041606158887,3487.681424641303,119.5329122850763,4291.831746714791,6502.805955738768,0.7234855496907798,10.78125,4.71875,0.765625,0.890625,0.17142857142857143,0.7926251635018309,5333.541191897317,0.45527214964711177,0.42378055734167713,0.38285714285714284,0.4057142857142857,0.21142857142857144,-0.006057142857142835,-0.006834956120387408,0.11865075816532684,0.048,0.0,0.0,-0.0968113838392369
random_000,randomized,identity,SIMULATOR_ONLY_ORACLE_Myopic,SIMULATOR_ONLY_ORACLE,64.0,995.0,-5654.028155094271,-4672.41595977049,-1430.1056975987974,1038.7833251101727,2311.2201809994885,157.66884170948146,4090.013899160858,133.9085583346163,4335.223582926947,11768.04798325562,0.4325271941966664,5.28125,0.265625,0.65625,0.84375,0.15477386934673368,0.8156704474498064,6403.38058805053,0.45076324166798665,0.4523347703583612,0.28442211055276384,0.05527638190954774,0.6603015075376885,0.044924623115577884,0.042658818602442805,0.06021059492556707,0.034170854271356785,0.0,0.0,1.1485779942049006
random_000,randomized,identity,Static,OBSERVABLE_ONLY,64.0,878.0,-5715.832469949326,-4760.041323995419,-1659.5445976683366,951.5058910248838,2463.1010157391365,147.94947295408363,3929.6419086771293,126.64596360385943,4520.354541964732,6902.752805769599,0.6808657971294243,0.0,0.0,0.78125,0.859375,0.1776765375854214,0.869271878178732,5732.307818447444,0.4748928244248846,0.4915757757201905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_000,randomized,identity,UtilizationPD,OBSERVABLE_ONLY,64.0,837.0,-3887.0270683085437,-3337.066089015019,-1087.886690036479,747.822797476256,1722.1296761464469,113.57981136628808,2683.917371738443,115.22300653362224,3756.237348392785,5444.729736654802,0.781706744118923,6.015625,0.015625,0.78125,0.84375,0.18876941457586618,0.6077699974484921,4007.8654281226395,0.45695480519211795,0.38951137385758583,0.0023894862604540022,0.45758661887694146,0.5400238948626045,-0.04551971326164874,-0.04551971326164874,0.04599761051373953,0.0,0.0,0.0,-0.40237291826134813
random_000,randomized,pd_flat,AlwaysDecrease,OBSERVABLE_ONLY,64.0,834.0,-3032.6492532268076,-2680.0215492606194,-795.8552757443395,592.1493715587585,1298.150744574229,89.85390272886883,2119.819219513333,116.97475796913531,3190.765180035273,3717.802113303701,0.930323779502103,12.765625,0.0,0.765625,0.875,0.20743405275779375,0.458140339630582,3082.806962996314,0.46746185558462644,0.35772683693124807,0.0,0.9796163069544365,0.02038369304556355,-0.09796163069544363,-0.09764098739444135,0.09764098739444135,0.0,0.0,0.0,-0.6539172123438453
random_000,randomized,pd_flat,AlwaysDecrease20,OBSERVABLE_ONLY,64.0,715.0,-2230.3187054069685,-2037.7909110939827,-777.8021103806287,373.6794502296917,1094.1263174249689,57.355243185351796,1361.3419019509695,91.17469307536982,2649.2293281670018,2659.2335147470812,1.1478957370273921,8.34375,0.0,0.8125,0.875,0.22377622377622378,0.38613651362056484,2448.3945564754545,0.43225468393780364,0.3539679273852557,0.0,0.7468531468531469,0.25314685314685315,-0.14937062937062934,-0.14618987236770836,0.14618987236770836,0.0,0.0,0.0,-0.7725198971992419
random_000,randomized,pd_flat,AlwaysIncrease,OBSERVABLE_ONLY,64.0,982.0,-6154.049615441695,-5113.7735736179775,-1647.2627376273344,1090.1227285775713,2570.5000025200397,166.88546368486573,4371.637203998731,135.14967381563,4698.09951473006,11217.406086408839,0.4591167356094882,7.484375,0.0,0.65625,0.84375,0.15173116089613034,0.9071748786472341,7121.73160871353,0.4588366821312743,0.4601498280577466,0.48778004073319753,0.0,0.5122199592668024,0.04877800407331979,0.04637720233141966,0.04637720233141966,0.062118126272912425,0.0,0.0,1.1152044898074043
